id,P000808,P000809,P000810,P000811,P000812,P000813
4ba3b25c502a4b66806f717d817e87c3,dvayasya pātrīkaraṇān niṣyandatvamahatvataḥ |asaṃkleśasya hetutvād dhīnābhibhavanād api ||,兩成尊重故 由等流殊勝煩惱因性故 由劣亦勝故,"煩惱 此降伏染福 
苦身勝於彼 希有及上義彼",此義云何。尊重於二處者。一者所説處。隨何(8)等處説此經。令生尊重奇特相故。二者能説(9)人。隨何等人能受持及説。以尊重經論故。非(10)七寶等。隨何處捨隨何人能捨。如是生敬重(11)故。此法門與一切諸佛如來證法作勝因故。(12)如經須菩提言世尊如來無所説法故。此義(13)云何。無有一法唯獨如來説。餘佛不説故。彼(14)珍寶布施福徳是染煩惱因。以能成就煩惱(15)事故。此因示現遠離煩惱因故。是故説地微(16)塵喩如經須菩提是諸微塵。如來説非微塵(17)是名微塵。如來説世界非世界是名世界故。(18)何故如是説。彼微塵非貪等煩惱體。以是義(19)故名爲地微塵故。彼世界非煩惱染因界。是(20)故説世界。此明何義。彼福徳是煩惱塵染因。(21)是故於外無記塵彼福徳善根爲近。何況此(22)福徳能成佛菩提故。及成就大丈夫相福徳(23)中勝故。是故受持演説此法門。能成佛菩提(24)勝彼福徳。何以故。彼相於佛菩提非相故。以(25)彼非法身故。是故説大丈夫相。以彼相故。此(26)受持及説福徳能成佛菩提。是故彼非勝故。(27)又彼福徳能降伏珍寶等福。何況此福故能(28)降伏是故。此福最近最勝。如是彼檀等福徳(29)中此福徳最如是成已(1)經曰。佛言須菩提。若有善男子善女人。以恒(2)河沙等身命布施。若復有人於此法門中。乃(3)至受持四句偈等。爲他人説其福甚多。無量(4)阿僧祇。爾時須菩提。聞説是經深解義趣。涕(5)涙悲泣捫涙而白佛言。希有婆伽婆。希有修(6)伽陀。佛説如是甚深法門。我從昔來所得慧(7)眼未曾得聞如是法門。何以故。須菩提。佛説(8)般若波羅蜜。即非般若波羅蜜。世尊。若復有(9)人得聞是經。信心清淨則生實相。當知是人(10)成就第一希有功徳。世尊。是實相者則是非(11)相。是故如來説名實相實相。世尊。我今得聞(12)如是法門。信解受持不足爲難。若當來世其(13)有衆生。得聞是法門信解受持。是人則爲第(14)一希有。何以故。此人無我相人相衆生相壽(15)者相。何以故。我相即是非相。人相衆生相壽(16)者相。即是非相。何以故。離一切諸相則名諸(17)佛。佛告須菩提。如是如是。若復有人得聞是(18)經。不驚不怖不畏。當知是人甚爲希有。何以(19)故。須菩提。如來説第一波羅蜜。非第一波羅(20)蜜。如來説第一波羅蜜者。彼無量諸佛亦説(21)波羅蜜。是名第一波羅蜜(22)論曰。自下經文重明彼福徳中此福轉勝。此(23)義云何。偈言,རྣམ་གཉིས་སྣོད་དུ་འགྱུར་བ་དང་། རྒྱུ་མཐུན་ཡིན་པས་ཆེ་བ་དང་༎ཀུན་ནས་ཉོན་མོངས་རྒྱུར་འགྱུར་དང་། དམའ་བས་ཟིལ་གྱིས་གནོན་ཕྱིར་རོ་༎,"It is impossible to be a partaker of the Buddha fields, because they are a mere denomination which is the mental outflow of the Buddha; on account of their not having any material consistency (from the point of view of the absolute truth) and of the eminency which they imply, the arrangement (vyūha) of these fields is said to be essentially a non-arrangement (avyūha).Cittam should always be apratiṣṭhitam, mind should repose nowhere (p. 27, l. 5). The Buddha, king of the Law, cannot speak of himself as a Buddha, king of the Law, as if he had grasped the Law, just as the Sumeru cannot speak of itself as being the Sumeru (p. 27, l. 9 ff.). 
21"
2ac3e2319d4a4900a9f98e262df93ca6,tatphalaśreṣṭhaduḥkhatvād durlabhārthottamārthataḥ |jñeyāpāramitatvāc ca parāsādhāraṇatvataḥ ||,彼果勝苦故 難逢勝事故境岸非知故 於餘不共故,"難量 亦不同餘法 
堅實解深義 勝餘修多羅大",,དེ་ཡི་འབྲས་མཆོག་སྡུག་བསྔལ་ཕྱིར་། རྙེད་དཀའི་ཕྱིར་དང་མཆོག་ཕྱིར་དང་༎ཤེས་བྱའི་ཕ་རོལ་ཕྱིན་མེད་ཕྱིར་། གཞན་དང་ཐུན་མོང་མ་ཡིན་ཕྱིར་༎,"Just as the Sumeru cannot grasp itself as being the king of mountains, in the same way no Buddha (in spite of his greatness) can grasp himself as being in the condition of fruition, saṃbhoga (because no activity of imaginative thought is admissible in either case). In fact it is astate characterized by the absence of any impure influx (āśrava) as well as of karmic forces (saṃskṛta, in so far as it does not depend on any external cause).End of chapter 10“This explains the statement of the sūtra that the self (ātmabhāva) is no existent thing (bhāva) and that this non existence (abhāva) is the real self (ātmabhāva), p. 27, l. 13·15. Now one may ask: The sūtra has already spoken of merit; how is it that it now comes back again to the same subject? (p. 27, l. 15 ff.). 
22"
d0548675f3e742928803fd9f7e4fa87d,gāḍhagaṃbhīrabhāvāc ca parasūtraviśiṣṭataḥ |mahāśuddhānvayatvāc ca puṇyāt puṇyaṃ viśiṣyate ||,是甚深性故 勝餘略詮故冑族高勝故 望福福殊勝,"清淨 福中勝福徳 
能忍於苦行 以苦行有善彼",此二偈説何義。捐捨身命重於捨資生珍寶(29)等。彼如是捨無量身命。果報福徳此福徳勝(c1)彼福。何以故。彼捨身命苦身心故。何況爲法(2)捨故。念彼身苦。慧命須菩提尊重法故。悲泣(3)流涙。如經爾時須菩提聞説是經深解義趣(4)涕涙悲泣故。此法門希有。何以故。尊者須菩(5)提。雖有智眼昔來未曾得聞。是故希有如經(6)我從昔來所得慧眼。未曾得聞如是法門故。(7)又此法門第一。以説名般若波羅蜜故此云(8)何成以上義故。如經何以故須菩提佛説般若(9)波羅蜜。即非般若波羅蜜故。何故如是説彼(10)智岸故。彼智岸無人能量。是故非波羅蜜又(11)此法門不同。何以故。此中有實相故。餘者非(12)實相。除佛法餘處無實故。以彼處未曾有未(13)曾生信。以是義故。如經世尊若復有人得聞(14)是經。信心清淨則生實相。當知是人成就第(15)一希有功徳故。又此法門堅實深妙。何以故。(16)受持此經思量修習。不起我等相故。又不起(17)我等相者。示可取境界不倒相故。我等相即(18)非相者。示能取境界不倒相故。此二明我空(19)法空無我智故。如是次第如經何以故。此人(20)無我相人相衆生相壽者相。何以故。我相即(21)是非相。人相衆生相壽者相即是非相。何以(22)故。離此一切諸相則名諸佛故。如來爲須菩(23)提説如是義。驚者謂非處生懼是故名驚。以(24)可訶故。如非正道行故。怖者心體怖故。以起(25)不能斷疑心故。畏者一向怖故。其心畢竟驚(26)怖墮故遠離彼處。如經不驚不怖不畏故。又(27)此法門勝餘修多羅如經。何以故。須菩提如(28)來説第一波羅蜜非第一波羅蜜故。又此法。(29)門名爲大因。如經如來説第一波羅蜜者故(a1)又此法門名爲清淨。以無量佛説故。如經彼(2)無量諸佛亦説波羅蜜。是名第一波羅蜜故。(3)彼珍寶檀等無如是功徳。是故彼福徳中此(4)福爲勝。如是成已(5)論曰。自下經文復爲斷疑。云何疑。向説彼(6)身苦以彼捨身苦身果報而彼福是劣。若爾(7)依此法門受持演説。諸菩薩行苦行。彼苦行(8)亦是苦果。云何於此法門不成苦果。爲斷此(9)疑故(10)經曰。須菩提如來説忍辱波羅蜜。即非忍辱(11)波羅蜜。何以故。須菩提。如我昔爲歌利王割(12)截身體。我於爾時無我相無人相。無衆生(13)相無壽者相。無相亦非無相。何以故。須菩提。(14)我於往昔節節支解時。若有我相人相衆生(15)相壽者相應生瞋恨。須菩提。又念過去。於五。(16)百世作忍辱仙人。於爾所世無我相＊無人相(17)＊無衆生相無壽者相。是故須菩提。菩薩應離(18)一切相發阿耨多羅三藐三菩提心。何以故。(19)若心有住則爲非住。不應住色生心。不應住(20)聲香味觸法生心。應生無所住心。是故佛説(21)菩薩心不住色布施。須菩提。菩薩爲利益一(22)切衆生。應如是布施。須菩提言。世尊。一切衆(23)生相即是非相。何以故。如來説一切衆生即(24)非衆生(25)論曰。此示何義。偈言,ཤིན་ཏུ་ཟབ་པའི་རང་བཞིན་ཕྱིར་། མདོ་སྡེ་གཞན་ལས་ཁྱད་ཞུགས་ཕྱིར་༎རྒྱུ་ནི་དག་ཅིན་ཕལ་ཆེན་ཕྱིར་། བསོད་ནམས་ལས་ནི་བསོད་ནམས་འཕགས་༎,"(The sūtra returns again to the subject of merit) in order to make manifest the varieties in its greatness and in order to prove its peculiarity. Therefore a second instruction (so that faith in it may increase) is here given by means of an example in order to show that the foIlowing exceeds the previous one. (With a different emphasis, in so far as in the previous case the Buddha has spoken of merits which are not a support of illumination and now of a merit which can support illumination). Which is this gift that can he a support to illumination, that is which is the supreme merit? The reply is given in the foIlowing stanzas.End of chapter 11 
23"
50c5507e71e6485eab9aa8c49460652e,sahiṣṇutā ca caryāyāṃ duṣkarāyāṃ śubhā yataḥ |tadguṇāparimāṇatvād agrārthena nirucyate ||,彼行堪忍時 雖苦行善故彼徳難量故 由斯名勝事,"可量 如是最勝義 
離我及恚相 實無於苦惱共",,འདི་ལྟར་དཀའ་བ་སྤྱོད་པ་ལ་། ཅི་མི་སྙམ་པ་དགེ་ཕྱིར་དང་༎དེ་ཡི་ཡོན་ཏན་ཚད་མེད་པས་། མཆོག་གི་དོན་དུ་བརྗོད་པ་ཡིན་༎,"5. The gift of the Law is superior to any other gift, becausea) it makes worthy the two (viz. the place where the doctrine has been given i. e. preached pṛthivī-pradeśa, p. 28, l. 10, and the giver of it, i.e, the preacher of the doctrine, p. 28, l. 14 dhārayiṣyanti... saṃprakāśayiṣyanti;End of chapter 12b) the fruits which are its outflow are very great, (because in fact no dharma has ever been preached, p. 29, l. 3 ff.);c) it is the cause of no defilement 1); (as the gift of other things, p. 29, l. 6 ff., rather it stops all sorts of defilements);d) it surpasses the inferior merit (in so far as its aim is the realization of supreme illumination and not the obtainment of the signs of the mahāpuruṣa. (This would he an erroneous assumption since the dharmakāya, as has been said before, is devoid of any sign, p. 29, l. 13 ff.);e) from the practice of those lower merits one gets as a fruit higher pains (in so far as the practice of liberality, as a result, causes enjoyment to be experienced by one’s own body in a future life, and that body is essentially sorrow, while the merit derived from the gift of the Law makes us abandon numberless bodies) p. 29, l. 19 ff;End of chapter 13f) its ends are difficult to he obtained (referring to na mayā śruta-pūrvaḥ said by Subhūti p. 30, l. 8): and its meaning is the highest (referring to: prajñāpāramitā saivāpāramitā p. 31, l. 6 ff.);g) the limits to its contents cannot be known;h) its teachings are not common to those of the other sects (viz. the bhūtsaṃjñā p. 30, l. 10, is peculiar only to this doctrine);i) it is profound and deep; (in so far as no wrong opinion, viparyāsa, is found in this doctrine concerning the existence either of the percipient or of things to he perceived, nātma-saṃjñā . .. pravartiṣyate. .. p. 30, l. 19 ff.; but in spite of this realization of non-existence, the bodhisattva does not feel any mental fear, which is of three kinds: nottrasiṣyanti, no saṃtrasiṣyanti, na saṃtrasam āpatsyante p. 31, l. 5);k) it is superior to the sūtras of the other schools (paraṃparamiteyam p. 31, l. 6);l) it has a great and pure connection (with the lineage) of the Buddhas (yām ca... tathāgata bhāṣante p. 31, l. 7-8).Therefore the merit derived from the understanding and practice of the gnosis distinguishes itself from and it is far superior to that derived from the mere practice of good actions etc.(But though the practice of the gnosis is painful, nevertheless it cannot be said to be a cause of pain; this point is made clear in the two following stanzas:) 
 
"
5e7ad2fbac7f461ab7dbc13a59cf08bb,ātmavyāpādasaṃjñāyā abhāvād duḥkhatā na ca |sasukhā karuṇābhāvāc caryāduḥkhaphalā tataḥ ||,由無恚怒情 不名爲苦性有安樂大悲 行時非苦果,"慈悲 如是苦行果 
爲不捨心起 修行及堅固爲",此二偈説何義。雖此苦行同於苦果。而此苦(2)行不疲惓。以有羼提波羅蜜名爲第一故。彼(3)岸有二種義。一者波羅蜜清淨善根體。二者(4)彼岸功徳不可量。如經即非波羅蜜故。非波(5)羅蜜者。無人知彼功徳岸故。言非波羅蜜。是(6)故爲得第一法。此苦行勝彼捨身。何況離我(7)相瞋恚相故。又此行無苦。不但無苦。及有樂(8)以有慈悲故。如經我於爾時無我相。乃至無(9)相亦非無相故。此明慈悲心相應故如是説。(10)若有菩薩不離我相等。彼菩薩見苦行苦。亦(11)欲捨菩提心。爲彼故説如經。是故須菩提。菩(12)薩應離一切相等。此明何義。未生第一菩提(13)心者。有如是過。爲防此過。偈言,བདག་ཏུ་འཛིན་དང་གནོད་སེམས་ཀྱི་། འདུ་ཤེས་མེད་ཕྱིར་སྡུག་བསྔལ་མེད་༎སྤྱོད་པ་སྡུག་བསྔལ་འབྲས་བུ་ཅན་། སྙིང་རྗེ་ཡོད་ཕྱིར་བདེ་དང་ལྡན་༎,
2bbaadad7510404eaeaa61bd94959d3c,cittātyāgābhinirhāre yatnaḥ kāryo dṛḍho yataḥ |kṣāntipāramitāprāptau tatprāyogika eva ca ||,生心因不捨 是故應堅求謂是得忍邊 及此心方便,"羅蜜 習彼能學心 
修行利衆生 如是因當識衆",此義云何。爲何等心起行相而修行。爲何等(17)心不捨相。偈言爲忍波羅蜜習彼能學心故。(18)又第一義心者。已入初地得羼提波羅蜜故。(19)此名不住心。如經是故須菩提。菩薩應離一(20)切相。發阿耨多羅三藐三菩提心故。何以故。(21)示不住生心義故。若心住於色等法彼心不(22)住佛菩提。此明不住心行於布施。此經文説(23)不住心起行方便。以檀波羅蜜攝六波羅蜜(24)故。云何爲利益衆生修行。而不名住於衆生(25)事。爲斷此疑。如經須菩提菩薩爲利益一切(26)衆生。應如是布施故。此明何義。偈言,དེ་ཕྱིར་སེམས་ནི་མི་བཏང་བར་། སྒྲུབ་ལ་འབད་ཅིང་བརྟན་པར་བྱ་༎བཟོད་པའི་ཕ་རོལ་ཕྱིན་ཐོབ་དང་། དེ་ལ་སྦྱོར་ལས་བྱུང་བ་ཉིད་༎,
f8507b2b445e4eadbfc64db720b7144d,pratipattiś ca sattvārthā vijñeyā hetubhāvataḥ |sattvavastunimittāt tu vijñeyā parivarjitā ||,應知正行者 是利生因故於有情事相 應知遍除遣,"事相 遠離亦應知 
假名及陰事 如來離彼相諸",此義云何。利益是因體故。彼修行利益衆生。(1)非取衆生相事故。何者是衆生事。偈言,རྒྱུ་ཡི་ཚུལ་གྱིས་བསྒྲུབ་པ་ནི་། སེམས་ཅན་དོན་དུ་ཤེས་པར་བྱ་༎སེམས་ཅན་དངོས་པོ་མཚན་མ་ནི་། ཡོངས་སུ་སྤང་བར་ཤེས་པར་བྱ་༎,"7. The capacity to endure the difficult practice of the path leading to illumination is designated as being excellent (parama-pāramitā p. 31,1. 8) because;a) it is propitious (consubstantiated with the perfections)b) it is impossible to enumerate the merits deriving from it;c) moreover, since in this doctrine there is no place either for the notion of a self (which can be offended) or for that of an offence, there is in it no possibility of admitting a condition of suffering (p. 31, l. 11 ff.);d) this practice of the path to illumination is (in fact) accompanied by satisfaction, because, being compassion, it does not cause sorrow as fruit.It may be that somebody, on account of the sufferings implicit in the practice of the six perfections, gives up the vow of realizing the supreme illumination. In order to clear up this doubt the sūtra states that one should abandon all sorts of notions etc. (sarvasaṃjñāṃ vivarjayitvā etc. p. 31 last line p. 32 first line), because only a man who has not formulated that vow can be deterred by the sufferings of that practice, not he who has formulated the vow and, therefore, has implicitly abandoned all notions and is apratiṣṭhitacitta, viz. with mind resting nowhere. Such is the purpose of the following stanza. 
 
"
1c258821e83d4c43a6f04569896cd990,nāmaskandhāś ca tadvastu tatsaṃjñāpagamāj jine |tadabhāvo hi buddhānāṃ tattvadarśanayogataḥ ||,彼事謂名聚 最勝除其想諸世尊無比 由眞見相應,"彼二 以見實法故 
果雖不住道 而道能爲因以",此説何義。名相衆生及彼陰事故。云何彼修(5)行遠離衆生事相。即彼名相相非相。以無(6)彼實體故。以是義故。衆生即非衆生。以何等(7)法。謂五陰名衆生。彼五陰無衆生體。以無實(8)故。如是明法無我人無我。何以故。一切諸佛(9)如來。遠離一切相故。此句明彼二相不實。偈(10)言如來離彼相諸佛無彼二以見實法故。此(11)説何義。若彼二實有者。諸佛如來應有彼二(12)相。何以故。諸佛如來實見故(13)經曰。須菩提。如來是眞語者實語者。如語者(14)不異語者。須菩提。如來所得法所説法。無實(15)無妄語(16)論曰。此中有疑於證果中無道。云何彼於果(17)能作因。爲斷此疑。如經須菩提如來是眞語(18)者實語者如語者不異語者故。此四句説何(19)等義偈言,དེ་དངོས་བཞིན་དང་ཕུན་པོ་ཡིན་། སངས་རྒྱས་ཡང་དག་གཟིགས་ལྡན་པས་༎རྒྱལ་བ་དེ་ཡི་འདུ་ཤེས་དང་། བྲལ་བའི་ཕྱིར་ན་དེ་གཉིས་མེད་༎,
a7b6d40029054290a75bb1f8ef0a1524,phalāpratiṣṭhito mārgas tatphalasyāpi kāraṇam |buddhānāṃ bhūtavāditvāt tac ca jñeyaṃ caturvidham ||,果不住因位 是得彼果因世尊實語故 應知有四種,"實語 彼智有四種 
實智及小乘 説摩訶衍法及",此義云何。彼境界有四種。是故如來有四種(23)實語。云何四種。偈言,འབྲས་བུ་ལ་ནི་མི་གནས་ལམ་། དེ་ཡི་འབྲས་བུ་འཐོབ་རྒྱུ་ཡིན་༎སངས་རྒྱས་ཡང་དག་གསུང་བའི་ཕྱིར་། དེ་ཡང་རྣམ་བཞིར་ཤེས་པར་བྱ་༎,"In fact a strong effort is to be made in the effectuation of not renouncing the vow of reaching illumination; so also in the mastery of the perfection of patience (kṣāntiparamitā) and in the means instrumental to that (viz. realization of illumination, the perfection of liberality, etc. all depending on the mind not resting anywhere). This statement of the mind reposing nowhere (apratiṣṭhitacitta) as a fundamental quality of the bodhisattva, seems to be contradicted by what the sūtra states, viz. that the vow of attaining illumination and the practice of the pāramitās should be followed in order to benefit beings. Therefore the mind should at least repose on the thought that beings exist.The stanza 29 solves this doubt. 
29"
89bb311cbf944e40b259d2da8dd4e991,pratijñā hīnayānasya mahāyānasya deśanā |sarvavyākaraṇānāṃ ca na visaṃvādinī yataḥ ||,立要説下乘 及説大乘義由諸授記事 皆無有差別,"授記 以不虚説故 
隨順彼實智 説不實不虚如",此明何義。以如來實智不妄説。佛菩提及小(27)乘大乘＊授記之事皆不妄説。以是四境故。次(28)第説四語。如經須菩提如來是眞語者實語者(29)如語者不異語者故。不妄説小乘者。説小乘(1)苦諦等唯是諦故。不妄説大乘者。説法無我(2)眞如故。眞如者即是眞如故。不妄説＊授記(3)者。一切過去未來現在＊授記故。如彼義如是(4)説不顛倒故。經復言須菩提如來所得法所(5)説法無實無妄語者。何故如是説。偈言,དམ་བཅས་ཐེག་པ་དམན་པ་དང་། ཐེག་པ་ཆེན་པོ་སྟོན་པ་དང་༎ལུང་བསྟན་ཐམས་ཅད་བསྟན་པ་རྣམས་། སླུ་བར་བྱེད་པ་བཞིན་ཕྱིར་རོ་༎,"The practice of the proper behaviour (pratipatti) is to he understood as being useful to the creatures in so far as it is the cause of (their henefit); but it should also he understood as being devoid of any assumption implying that those creatures have the character of real things, sarva-sattvānām arthāya 32, l. 9).But what is then the real character of the beings? 
30"
e5d195560ed14cc69e6763ef9b3a9b20,aprāpter ānukulyāc ca na satyā na mṛṣā matā |yathārutaniveśasya pratipakṣeṇa deśanā ||,不得彼順故 是非實非妄如言而執者 對彼故宣説,"取證 對治如是説 
時及處實有 而不得眞如無",此義云何。諸佛所説法。此法不能得彼法。而(9)隨順義故。以所説法不能得彼證法。何以故。(10)如所聞聲無如是義故。是故無實。以此所説(11)法隨順彼證法。是故無妄語。若爾何故説。如(12)來所得法所説法。以依字句説故。何故如來(13)前説如來是眞語者。復言所説法無實無妄(14)語。偈言如聞聲取證對治如是説故(15)經曰須菩提。譬如有人入闇則無所見。若菩(16)薩心住於事而行布施。亦復如是。須菩提。譬(17)如人有目。夜分已盡日光明照見種種色。若(18)菩薩不住於事。行於布施亦復如是(19)論曰。復有疑。若聖人以無爲眞如法得名。彼(20)眞如一切時一切處有。云何不住心。得佛菩(21)提則非不住。若一切時一切處實有眞如。何(22)故有人能得有不得者。爲斷此疑故。説入闇(23)等喩。此明何義。偈言,ངེས་ཐོབ་བཞིན་ཟིན་མཐུན་པའི་ཕྱིར་། བདེན་པ་མེད་ཅིང་རྫུན་མེད་བཞེད་༎སྒྲ་བཞིན་དུ་ནི་ཞེན་པ་ཡི་། གནེན་པོ་ཉིད་དུ་བསྟན་པ་ཡིན་༎,"That thing which we call a creature (in reality is nothing but) a denomination (applied to the synthesis of) some components (skandha); (therefore it is a non-notion, asaṃjñā p. 32, l. 10 and devoid of any essence). These two notions viz. ātman, as well as dharma, completely disappear in the Victorious One; therefore (creatures and dharmas as well), are not existent for the Buddhas in so far as these are possessed of the vision of reality.But if that is really so and no practice really exists, then does this mean that there is no cause of the fruit to he realized, viz. the illumination or, in other words, that the path is no cause of the fruit? Certainly not, because the sūtra says: bhūtavādī etc. p. 32, l. 11). 
31"
1af626aeaaee475a8b974ec28005f4e0,x x x x x x x x x x x x x .alābhatā |ajñānāt sapratiṣṭhena jñānād anyena lābhatā ||,常時諸處有 於眞性不獲由無知有住 智無住得眞,"住法 餘者有智得 
闇明愚無智 明者如有智對",此義云何。一切時者。謂過現未來。一切處者。(27)謂三世。衆生實有眞如法何故不得。偈言無(28)智以住法故。彼無智以心住法故。此復何義。(29)不清淨故。以有智者心不住法。是故能得。以(1)是義故。諸佛如來。清淨眞如得名。是故住心(2)不得佛菩提。又此譬喩明於何義。偈言,དེ་བཞིན་ཉིད་ནི་རྟག་ཏུ་ཡན་། ཀུན་ལ་ཡོད་བཞིན་མི་འཐོབ་པ་༎གནས་དང་བཅས་པས་མ་ཤེས་ཕྱིར་། གཅིག་ཤེས་ཀྱིས་ནི་ཤེས་ཕྱིར་འཐོབ་༎,"The path does not repose on the notion of its being a cause of a fruit consisting in Buddhahood (which would then he produced: saṃskṛta), but it is nevertheless the instrumental cause of its fruit; because the Buddhas (who proclaimed this doctrine) tell always the truth. This statement of truth by them is fourfold: 
32"
3d0c800f37854f2ea45e950a7c938ebb,tamaḥprakāśam ajñānaṃ jñānam ālokavan matam |pratipakṣavipakṣasya lābhahānyāmukhatvataḥ ||,無智猶如闇 當閑智若明能對及所治 得失現前故,"對法 得滅法如是 
於何法修行 得何等福徳復",此義云何。彼闇明喩者。相似法故。闇者示現(6)無智。日光明者。示現有智。有目者明何義。偈(7)言對＊治及對法得滅法。如是故如是次第。又(8)有目者。如能對治法故。夜分已盡者。如所(9)治暗法盡故。日光明照者。如能治法現前故。(10)如經須菩提譬如有人入暗則無所見如是等(11)故(12)經曰。復次須菩提。若有善男子善女人。能於(13)此法門受持讀誦修行。則爲如來以佛智慧(14)悉知是人。悉見是人。悉覺是人。皆得成就無(15)量無邊功徳聚。須菩提。若有善男子善女人。(16)初日分以恒河沙等身布施。中日分復以恒(17)河沙等身布施。後日分復以恒河沙等身布(18)施。如是捨恒河沙等無量身。如是百千萬億(19)那由他劫以身布施。若復有人聞此法門。信(20)心不謗。其福勝彼無量阿僧祇。何況書寫受(21)持讀誦修行爲人廣説(22)論曰。自下復説何義。偈言,མི་ཤེས་པ་ནི་མུན་པ་འདྲ་། ཤེས་པ་སྣང་བ་འདྲ་བར་བཞེད་༎གཉེན་པོ་དང་ནི་མི་མཐུན་ཕྱོགས་། ཐོབ་དང་ཉམས་པར་འགྱུར་ཕྱིར་རོ་༎,"Viz.a) the promise (to become a Buddha),b, c) the teaching contained in the Lesser and the teaching contained in the Greater Vehicle,d) that contained in prophecies delivered by the Buddha which never turn out to he false.This explains the fourfold expression of the sūtra: bhūtavādī, satyavādī, tathāvādī, ananyathāvādī.But how is it possible to say that the very teaching of the Tathāgata is such that it cannot he said to he either true (satyam) or false (mṛṣā)? (p. 32, l. 14). 
33"
1ac7fa522d2d4df4bda21a893d104861,yādṛśyā pratipattyā x x x x x x x x x |yat karmikā ca sā dharme pratipattis tad ucyate ||,由如是正行 獲如是福量於法正行者 業用今當説,"何業 如是説修行 
名字三種法 受持聞廣説修",於何法修行者。示現彼行。云何示現。偈言,ཆོས་ལ་སྒྲུབ་པ་ཇི་ལྟ་བུས་། བསོད་ནམས་ཅི་འདྲ་འཐོབ་པ་དང་༎ལས་ནི་གང་དང་ལྡན་པ་དེ་། སྒྲུབ་པ་ཡིན་ཏེ་དེ་བརྗོད་དོ་༎,"Therefore since it does not reach anything (as a real existent thing, in so far as there is nothing which exists behind these words), this teaching is not true; it cannot either he said to he untrue, in so far as it is in agreement with (the fact that illumination is reached); it is taught so as to serve as a counteragent to the inclination of taking words according to their literal meaning (as if they corresponded to an entity). (Therefore there is no contradiction when the sūtra says: bhūtavādī tathāgata, and afterwards adds: na satyam, na mṛṣā).Now a doubt is possible; if the saints are, as has been told, asaṃskrta-prabhāvitā (where asaṃskṛta = tathatā), then, how is it that Buddhahood is realized by a mind reposing nowhere (apratiṣṭhitacitta)? When illumination is realized a mind should repose somewhere (pratiṣṭhitacitta), Moreover, if this illumination is eternal and all pervading, then, how is it that sometimes it may he realized and sometimes not? 
34"
51d2abc672ff46f3885bc117937ae23a,vyañjane trividhā dharmadharatve śrutavistare |arthasya parato ’dhyātmam āptau śravaṇacintanāt ||,於人有三種 受持聞廣説義得由從1他 及已聞思故,"及内 得聞是修智 
此爲自淳熟 餘者化衆生以",此説何義。於彼名字得成聞慧。此有三種。一(29)者受二者持三者讀誦。此云何知。偈言受持(c1)聞廣説故。受持修行依總持法故。讀誦修行(2)依聞慧廣故。廣多讀習亦名聞慧。此是名字(3)中三種修行。如經復次須菩提若有善男子(4)善女人。能於此法門受持讀誦故。彼修行云(5)何得。偈言修從他及内得聞是修智故。此義(6)云何。爲修得相。於他及自身。云何於他及自(7)身。謂聞及修如是次第。從他聞法内自思惟(8)爲得修行故。向説名字及以修行。此爲自身。(9)偈言,ཡི་གེ་ལ་ནི་རྣམ་གསུམ་སྟེ་། ཆོས་འཛིན་པ་དང་རྒྱས་ཐོས་ལ་༎དོན་ནི་གཞན་ལ་བདག་ཉིད་ཀྱིས་། མཉན་དང་བསམ་ལས་ཆུབ་པར་འགྱུར་༎,"Though the absolute (tathatā) is always and everywhere, still it cannot he realized by those who, on account of ignorance, have their mind reposing somewhere (pratiṣṭhita) but, on the contrary, it is realized by the others whose mind, on account of right knowledge, reposes nowhere (apratiṣṭhita).(This is further explained by an example p. 32,1.14 ff.). 
35"
