id,P000914,P000915,P000916,P000917
5750b07998854caebf3ebd0961537a92,"rayāṇāṃ vārṣikāṇāṃ māsānām atyayāt kṛtacīvarā niṣṭhitacīvarāḥ samādāya pātracīvaraṃ yena śrāvastī tena cārikāṃ prakrāntāḥ. anupūrveṇa cārikāṃ carantaḥ śrāvastīm anuprāptāḥ.  te bhikṣubhir dūrata eva dṛṣṭvābhihitāḥ. (76r = GBM 734) svāgataṃsvāgatam āyuṣmantaḥ. viśrāmitāḥ uktāḥ. kuto yūyam āyuṣmantaḥ etarhy āgacchata, kutra vā stha varṣā upagatā. hastibālagrāmakād vayam āyuṣmanta etarhy āgacchāma: hastibālagrāmake vā sma varṣā upagatāḥ. kaccid yūyam āyuṣmantaḥ hastibālagrāmake sukhaṃ sparśaṃ varṣā uṣitāḥ, na vā stha klāntāḥ piṇḍakena. tathyaṃ vayam āyuṣmantaḥ hastibālagrāmake sukhaṃ sparśaṃ varṣā upagatā, na vā sma klāntāḥ piṇḍakena.  yathākatham āyuṣmantaḥ hastibālagrāmake sukhaṃ sparśaṃ varṣā upagatāḥ, na vā stha klāntāḥ piṇḍakena. tatra hastibālagrāmake udayano nāma gṛhapatiḥ prativasati. tasya gṛhakaḍatraṃ pratyupasthitaṃ ātmano veṣṭanaṃ. tenāsmākaṃ prabhūto vastralābhaḥ āmiṣalābhaś cānupradatta. evaṃ vayam āyuṣmanto hastibālagrāmake sukhaṃ sparśaṃ varṣā uṣitāḥ. na vā sma klāntāḥ piṇḍakena.  te kathayanty. āyuṣmanto ’smākam api tena gṛhapatinā dūto ’nupreṣita. āgacchantv āryāḥ paribhokṣyanta iti. tair asmābhiḥ pṛṣṭaḥ. kiyad dūre hastibālagrāmakaḥ. sātirekais tribhir yojanaiḥ. teṣām asmākaṃ buddhir utpannāḥ. uktaṃ bhagavatā na bhikṣuṇā varṣopagatena bahiḥsīmāṃ gantavyaṃ. saced gacchati na tatra vastavyam iti. vayaṃ na gatāḥ. etat prakaraṇaṃ bhikṣavo bhagavata ārocayanti. 
bh",དེ་དག་དབྱར་ཟླ་བ་གསུམ་འདས་ཏེ་ཆོས་གོས་བྱས་པ་དང་ལྡན་། ཆོས ༼༤༽ གོས་ཟིན་པ་དང་ལྡན་ནས་ལྷུང་བཟོད་དང་ཆོས་གོས་ཐོགས་ཏེ་། མཉན་ཡོད་གང་ན་བ་དེར་རྒྱུ་ཞིང་དོང་ནས་རིམ་གྱིས་རྒྱུ་ཞིང་དོང་བ་ན་མཉན་ཡོད་དུ་ཕྱིན་ཏོ་༎ དེ་དག་དགེ་སློང་རྣམས་ཀྱིས་རྒྱང་རིང་པོ་ཁོན་ནས་མཐོང་ནས་ཆེ་དང་ལྡན་པ་དག་འོངས་པ་ལེགས་སོ་༎ འོངས ༼༥༽ པ་ལེགས་སོ་ཞེས་ངལ་སོར་བཅུག་ནས་སྨྲས་པ་། ཚེ་དང་ལྡན་པ་དག་ཁྱེད་གང་ནས་ད་འདིར་འོངས་༎ གང་དུ་དབྱར་གནས་པར་དམ་བཅས་། ཚེ་དང་ལྡན་པ་བདག་ཅག་ནི་གླང་པོ་ཆེ་སྦྱོང་བའི་གྲོང་ནས་ད་གཟོད་འདིར་འོངས་ཏེ་། གླང་པོ་ཆེ་སྐྱོང་བའི་གྲོང་དུ་དབྱར་གནས ༼༦༽ པར་དམ་བཅས་སོ་༎ ཚེ་དང་ལྡན་པ་དག་ཇི་ག་ཁྱེད་ཅག་གླང་པོ་ཆེ་སྐྱོང་བའི་གྲོང་དུ་བདེ་བ་ལ་རེག་པར་དབྱར་གནས་པར་དམ་བཅས་སམ་། དེ་ན་ཁྱེད་བསོད་སྙོམས་ཀྱིས་བྲེལ་བར་མ་གྱུར་མོད་། ཚེ་དང་ལྡན་པ་དག་བདེན་ཏེ་། བདག་ཅག་གླང་པོ་ཆེ་སྐྱོང་བའི་གྲོང་དུ་བདེ་བ་ལ ༼༧༽ རེག་པར་དབྱར་གནས་པར་དམ་བཅས་ཤིང་བསོད་སྙོམས་ཀྱིས་ཀྱང་བྲེལ་བར་མ་གྱུར་ཏོ་༎ ཚེ་དང་ལྡན་པ་དག་ཇི་ལྟ་བ་ཞིག་ཏུ་ཁྱེད་ཅག་གླང་པོ་ཆེ་སྐྱོང་བའི་གྲོང་དུ་བདེ་བ་ལ་རེག་པར་དབྱར་གནས་པར་དམ་བཅས་ཤིང་བསོད་སྙོམས་ཀྱིས་ཀྱང་མ་བྲེལ་། ཚེ་དང་ལྡན་པ་དག་གླང ༼༢༤༡བ༡༽ པོ་ཆེ་སྐྱོང་བའི་གྲོང་དེ་ན་ཁྱིམ་བདག་འཆར་ཀ་ཞེས་བྱ་བ་ཞིག་གནས་ཏེ་། དེའི་ཁྱིམ་ན་རང་གི་འཆི་བ་བག་མ་བླངས་ནས་། བདག་ཅག་ལ་དེས་གོས་ཀྱི་རྙེད་པ་དང་ཟས་ཀྱི་རྙེད་པ་མང་དུ་ཕུལ་ཏེ་། དེ་ལྟར་ན་ཚེ་དང་ལྡན་པ་དག་བདག་ཅག་གླང་པོ་ཆེ་སྐྱོང་བའི་གྲོང་དུ་བདེ་པ་ལ ༼༢༽ རེག་པར་དབྱར་གནས་པར་དམ་བཅས་ཏེ་བསོད་སྙོམས་ཀྱིས་ཀྱང་བླེལ་བར་མ་གྱུར་ཏོ་༎ དེ་དག་གིས་སྨྲས་པ་། ཚེ་དང་ལྡན་པ་དག་བདག་ཅག་ལ་ཡང་ཁྱིམ་བདག་དེས་ཕོ་ཉ་བཏང་ནས་འཕགས་པ་དག་ལོངས་སྤྱད་པ་དག་འབུལ་གྱིས་འདིར་སྤྱོན་ཅིག་ཅེས་སྤྲིང་བ་ལས་། ༼༣༽ དེ་ལ་བདག་ཅག་གིས་གླང་པོ་ཆེ་སྐྱོང་བའི་གྲོང་དུ་ཇི་སྲིད་ཡིད་ཅེས་སྨྲས་ན་། དེར་དཔག་ཚད་གསུམ་ལྷག་ཙམ་ཡོད་དོ་ཞེས་ཟེར་ནས་བདག་ཅག་གིས་བློ་སྐྱེས་པ་། བཅོམ་ལྡན་འདས་ཀྱིས་དབྱར་གནས་པར་དམ་བཅས་པའི་དགེ་སློང་གིས་མཚམས་ཀྱི་ཕྱི་རོལ་དུ་འགྲོ་བར་མི་བྱའོ་༎ ༼༤༽ གལ་ཏེ་སོང་ན་དེར་གནས་པར་མི་བྱའོ་ཞེས་གསུངས་སོ་སྙམ་ནས་བདག་ཅག་མ་དོང་ངོ་༎ སྐབས་དེ་དགེ་སློང་རྣམས་ཀྱིས་བཅོམ་ལྡན་འདས་ལ་གསོལ་པ་དང་།,三月夏安居(18)滿已。著衣持鉢。往室羅伐城。漸漸遊行。遂到(19)彼城。詣一寺所。  時有苾芻。即前迎接。代收衣(20)鉢。安置房内。主人問曰。從何而來。何處安(21)居。客便答曰。我等比在象村之側。三月安居(22)滿已。從彼而來。主人問言。汝等安居和合。乞(23)食不以此爲苦耶。答曰。我等於彼安居。甚爲(24)安樂衣食豐足。不以爲苦。  即便問曰。汝等云(25)何於彼安居。衣食豐足。而不乏耶。報言。在彼(26)側近。有一聚落。名曰象村。村有長者。名憂陀(27)延。其家巨富。以深信心。作其福業。多持飮食(28)及以衣服。而來惠施。爲此豐足。  時彼苾芻即(29)作是言。然彼長者亦曾來請。又問彼云。去此(1)幾許。答曰。三踰那。作是念言。若去至彼。(1042c02)恐夜不來世尊不聽於安居内界外而宿。即(3)便不去。時諸苾芻以縁白佛。,.  .  .  .
34e1ec3fd09b4fd49d5665f4cb2e3457,"avān saṃlakṣayaty. ākāṃkṣanti bata me śrāvakāḥ vastralābham āmiṣalābhañ ca. yanv ahaṃ bhikṣūṇāṃ sukhasparśavihārārthaṃ datṝṇāṃ ca deyadharmaparibhogārthaṃ saptāham anujānīyāṃ. tasmād anujānāmi saptāham adhiṣṭhāya gantavyaṃ karaṇīyena. 
uk",བཅོམ་ལྡན་འདས་ཀྱིས་དགོངས་པ་། ཀྱེ་མ་ངའི་ཉན་ཐོས་རྣམས་ནི་གོས་ཀྱི་རྙེད་པ་དང་ཟས་ཀྱི་རྙེད་པ་དག་འདོད ༼༥༽ ཀྱིས་། མ་ལ་ངས་དགེ་སློང་རྣམས་བདེ་བ་ལ་རེག་པར་གནས་པར་བྱ་བའི་ཕྱིར་དང་། སྤྱིན་བདག་གིས་བྱིན་པའི་ཆོས་ཡོངས་སུ་སྤྱད་པར་བྱ་བའི་ཕྱིར་ཞག་བདུན་རྗེས་སུ་གནང་བར་བྱ་སྟེ་། དེ་ལྟ་བས་ན་རྗེས་སུ་གནང་སྟེ་བྱ་བའི་ཕྱིར་ཞག་བདུན་བྱིན་གྱིས་བརླབས་ལ་འགྲོ་བར ༼༦༽ བྱའོ་༎,佛作是念。我(4)之聲聞弟子。雖於衣食無貪著心。然欲令彼(5)得安樂住故。復令施主得受用福。應開七日(6)赴其請喚。因集僧伽。告諸苾芻曰。於安居中。(7)有事須去出界外者。應請七日乃至一日當(8)去。,.
db27bfbe74d14081bdad280d6d711dbe,"ṃ bhagavatā saptāham adhiṣṭhāya gantavyaṃ karaṇīyeneti. bhikṣavo na jānate kasya karaṇīyaṃ. etat prakaraṇaṃ bhikṣavo bhagavata ārocayanti.  bhagavān āha / upāsakasya karaṇīyena upāsikāyāḥ karaṇīyena bhikṣoḥ karaṇīyena bhikṣuṇyāḥ śikṣamāṇāyāḥ śrāmaṇerakasya śrāmaṇerikāyāḥ karaṇīyena. 
ki",བཅོམ་ལྡན་འདས་ཀྱིས་བྱ་བའི་ཕྱིར་ཞག་བདུན་བྱིན་གྱིས་བརླབས་ཏེ་འགྲོ་བར་བྱའོ་ཞེས་གསུངས་པ་དགེ་སློང་དག་གིས་གང་གི་བྱ་བའི་ཕྱིར་མ་ཤེས་པའི་སྐབས་དེ་དགེ་སློང་རྣམས་ཀྱིས་བཅོམ་ལྡན་འདས་ལ་གསོལ་བ་དང་། བཅོམ་ལྡན་འདས་ཀྱིས་བཀའ་སྩལ ༼༧༽ པ་། དགེ་བསྙེན་གྱི་བྱ་བ་དང་། དགེ་བསྙེན་མའི་བྱ་བ་དང་། དགེ་སློང་གི་དང་། དགེ་སློང་མའི་དང་། དགེ་ཚུལ་གྱི་དང་། དགེ་ཚུལ་མའི་བྱ་བའི་ཕྱིར་རོ་༎,佛令去者。苾芻不知何事應去。以縁白佛。  (9)佛言。謂是鄔波索迦。鄔波斯迦。苾芻。苾芻(10)尼。式叉摩拏。求寂男。求寂女等事。,.  .
c4a18a92f33a49009a738f2fce8c6f93,"upāsakasya karaṇīyaṃ. yathāpi tad upāsakasya gṛhakaḍatraṃ pratyupasthitaṃ bhavaty ātmano veṣṭanaṃ. tena tatra prabhūto vastralābha āmiṣalābhaś ca samudānītaḥ. sa bhikṣūṇāṃ dūtam anupreṣayati. āgacchantv āryāḥ paribhokṣyante. gantavyaṃ bhikṣuṇā saptāham adhiṣṭhāya upāsakasya karaṇīyena. idam upāsakasya karaṇīyaṃ. 
ap",དགེ་བསྙིང་གྱི་བྱ་བ་གང་ཞེ་ན་། འདི་ལྟར་ཡང་དགེ་བསྙེན་གྱི་ཁྱིམ་དུ་རང་གི་འཆིད་བ་བག་མ་བླངས་ཏེ་། ༼༢༤༢ཨ༡༽ དེས་དེར་གོས་ཀྱི་རྙེད་པ་དང་ཟས་ཀྱི་རྙེད་པ་མང་དུ་སྟ་གོན་བྱས་ནས་དེས་དགེ་སློང་རྣམས་ལ་ཕོ་ཉ་བཏང་སྟེ་། འཕགས་པ་དག་ལོངས་སྤྱད་པ་དག་འབུལ་གྱིས་ཚུར་སྦྱོན་ཅིག་ཅེས་སྤྲིང་ན་། ཞག་བདུན་བྱིན་གྱིས་བརླབས་ནས་དགེ་བསྙེན་གྱི་བྱ་བའི་ཕྱིར་དགེ ༼༢༽ སློང་འགྲོ་བར་བྱ་སྟེ་། འདི་ནི་དགེ་བསྙེན་གྱི་བྱ་བ་ཡིན་ནོ་༎,不知何者(11)是鄔波索迦等事。佛言。若鄔波索迦家中有(12)事。便以身所著衣。并辦飮食。即令使者請諸(13)苾芻。唯願聖者來受供養。此則名爲鄔波索(14)迦事。應對一苾芻蹲踞合掌受持七日法去。(15)是謂鄔波索迦縁。,.
e91f032357ce408fa37d67ace66c6bcf,"am apy upāsakasya karaṇīyaṃ. yathāpi tad upāsakaś cāturdiśe bhikṣusaṃghe vihāraṃ pratiṣṭhāpayitukāmo bhavati. tena tatra prabhūto vastralābhaḥ āmiṣalābhaś ca samudānītaḥ. sa bhikṣūṇāṃ dūtam anupreṣayaty. āgacchantv āryāḥ paribhokṣyante. gantavyaṃ bhikṣuṇā saptāham adhiṣṭhāya upāsakasya karaṇīyena. idam upāsakasya karaṇīyaṃ. 
ap",གཞན་ཡང་དགེ་བསྙེན་གྱི་བྱ་བ་འདི་ལྟ་སྟེ་། དགེ་བསྙེན་གྱིས་ཕྱོགས་བཞིའི་དགེ་སློང་གི་དགེ་འདུན་གྱི་ཕྱིར་གཙུག་ལག་ཁང་བརྩིགས་པར་འདོད་ནས་། དེས་དེར་གོས་ཀྱི་རྙེད་པ་དང་ཟས་ཀྱི་རྙེད་པ་མང ༼༣༽ དུ་སྟ་གོན་བྱས་ཏེ་། དེས་དགེ་སློང་དག་ལ་ཕོ་ཉ་བཏང་ནས་། འཕགས་པ་དག་ལོངས་སྤྱད་པ་དག་འབུལ་གྱིས་ཚུར་སྤྱོན་ཅིག་ཅེས་སྤྲིང་ན་། ཞག་བདུན་བྱིན་གྱིས་བརླབས་ལ་དགེ་བསྙེན་གྱི་བྱ་བའི་ཕྱིར་དགེ་སློང་འགྲོ་བར་བྱ་སྟེ་། འདི་ནི་དགེ་བསྙེན་གྱི་བྱ་བ་ཡིན་ནོ་༎,,.
e5d5452cbd874e7380a4327700edb23c,"am apy upāsakasya karaṇīyaṃ yathāpi tad upāsakas tasminn eva vihāre śayanāsanam anupradātukāmo bhavati. tena tatra prabhūto vastralābhaḥ āmiṣalābhaś ca samudānīto bhavati. sa bhikṣūṇāṃ dūtam anupreṣayati. āgacchantv āryāḥ paribhokṣyante. (76v = GBM 735) gantavyaṃ bhikṣuṇā saptāham adhiṣṭhāya upāsakasya karaṇīyena. idam upāsakasya karaṇīyaṃ. 
ap",༼༤༽ གཞན་ཡང་དགེ་བསྙེན་གྱི་བྱ་བ་འདི་ལྟ་སྟེ་། དགེ་བསྙེན་གྱིས་གཙུག་ལག་ཁང་དེ་ཉིད་དུ་གནས་མལ་དབུལ་བར་འདོད་པར་གྱུར་ནས་། དེས་དེར་གོས་ཀྱི་རྙེད་པ་དང་ཟས་ཀྱི་རྙེད་པ་མང་དུ་སྟ་གོན་བྱས་ཏེ་། དེས་དགེ་སློང་རྣམས་ལ་ཕོ་ཉ་བཏང་ནས་། འཕགས་པ་དག ༼༥༽ ལོངས་སྤྱད་པ་དག་དབུལ་གྱིས་ཚུར་སྤྱོན་ཅིག་ཅེས་སྤྲིང་ན་། ཞག་བདུན་བྱིན་གྱིས་བརླབས་ལ་དགེ་བསྙེན་གྱི་བྱ་བའི་ཕྱིར་དགེ་སློང་འགྲོ་བར་བྱ་སྟེ་། འདི་ནི་དགེ་བསྙེན་གྱི་བྱ་བ་ཡིན་ནོ་༎,若鄔波索迦。欲與苾芻臥(16)具等物。并種種衣食。喚苾芻曰。唯願聖衆哀(17)受我施衣食。佛言。苾芻應守持七日法出界(18)外。是名鄔波索迦縁。,.
d8b871c4db134711a4f633cdbd2aabf4,"am apy upāsakasya karaṇīyaṃ. yathāpi tad upāsakas tasminn eva vihāre dhruvabhikṣāṃ prajñapayitukāmo bhavaty anukūlayajñaṃ. tena tatra prabhūto vastralābhaḥ āmiṣalābhaś ca samudānīto bhavati. sa bhikṣūṇāṃ dūtam anupreṣayaty. āgacchantv āryāḥ paribhokṣyante. gantavyaṃ bhikṣuṇā saptāham adhiṣṭhāya upāsakasya karaṇīyena. idam upāsakasya karaṇīyaṃ. 
ap",གཞན་ཡང་དགེ་བསྙེན་གྱི་བྱ་བ་འདི་ལྟ་སྟེ་། དགེ་བསྙེན་གྱིས་གཙུག་ལག ༼༦༽ ཁང་དེ་ཉིད་དུ་མཐུན་པའི་མཆོད་སྦྱིན་བརྟན་པོ་བཅའ་བར་འདོད་ནས་། དེས་དེར་གོས་ཀྱི་རྙེད་པ་དང་ཟས་ཀྱི་རྙེད་པ་མང་དུ་སྟ་གོན་བྱས་ཏེ་། དེས་དགེ་སློང་རྣམས་ལ་ཕོ་ཉ་བཏང་ནས་། འཕགས་པ་དག་ལོངས་སྤྱོད་པ་དག་དབུལ་གྱིས་ཚུར་སྦྱོན་ཅིག་ཅེས་སྤྲིང་ན་། ཞག་བདུན་བྱིན ༼༧༽ གྱིས་བརླབས་ལ་དགེ་བསྙེན་གྱི་བྱ་བའི་ཕྱིར་དགེ་སློང་འགྲོ་བར་བྱ་སྟེ་། འདི་ནི་དགེ་བསྙེན་གྱི་བྱ་བ་ཡིན་ནོ་༎,若有鄔波索迦。爲諸苾(19)芻無飮食故。多造上味美好飮食。來喚苾芻。(20)佛言。應受持七日法出界外。是名鄔波索迦(21)事,.
039bc78fc28340fca83b45427b9d0e65,"am apy upāsakasya karaṇīyaṃ. yathāpi tad upāsakas tasminn eva vihāre tathāgatasya śarīraṃ stūpaṃ pratiṣṭhāpayitukāmo bhavati / sa bhikṣūṇāṃ dūtam anupreṣayati. āgacchantv āryā dharmasakhāyo bhaviṣyanti. gantavyaṃ bhikṣuṇā saptāham adhiṣṭhāya upāsakasya karaṇīyena. idam upāsakasya karaṇīyaṃ. 
ap",གཞན་ཡང་དགེ་བསྙེན་གྱི་བྱ་བ་འདི་ལྟ་སྟེ་། དགེ་བསྙེན་གྱིས་གཙུག་ལག་ཁང་དེ་ཉིད་དུ་དེ་བཞིན་གཤེགས་པའི་སྐུ་གསུང་གིས་མཆོད་རྟེན་གཅིག་པར་འདོད ༼༢༤༢བ༡༽ ནས་། དེས་དགེ་སློང་རྣམས་ལ་ཕོ་ཉ་བཏང་སྟེ་། འཕགས་པ་དག་ཚུར་སྤྱོན་ཅིག་ཆོས་ཀྱི་གྲོགས་མཛོད་ཅིག་ཅེས་སྤྲིང་ན་། ཞག་བདུན་བྱིན་གྱིས་བརླབས་ལ་དགེ་བསྙེན་གྱི་བྱ་བའི་ཕྱིར་དགེ་སློང་འགྲོ་བར་བྱ་སྟེ་། འདི་ནི་དགེ་བསྙེན་གྱི་བྱ་བ་ཡིན་ནོ་༎,(22)復有鄔波索迦。造窣覩波。欲安馱都。并辦種(23)種香花。來請苾芻曰。唯願大徳助我功徳。佛(24)言。苾芻應受持七日法去。是名鄔波索迦。及(25)以佛事。,.
dd60b1afd3194be2b0b2ecb4c8819ba4,"am apy upāsakasya karaṇīyaṃ. yathāpi tad upāsakas tasminn eva stūpe yaṣṭyāropaṇaṃ chatrāropaṇaṃ dhvajāropaṇaṃ patākāropaṇam* / alaṃsekaṃ candanasekaṃ kuṃkumasekam anupradātukāmo bhavati. sa bhikṣūṇāṃ dūtam anupreṣayaty. āgacchantv āryā dharmasakhāyaḥ me bhaviṣyanti. gantavyaṃ bhikṣuṇā upāsakasya karaṇīyena saptāham adhiṣṭhāya. idam upāsakasya karaṇīyaṃ. 
ap",གཞན་ཡང ༼༢༽ དགེ་བསྙེན་གྱི་བྱ་བ་འདི་ལྟ་སྟེ་། དགེ་བསྙེན་གྱིས་མཆོད་རྟེན་དེ་ཉིད་ལ་སྲོག་ཤིང་གཟུགས་པ་དང་། གཏུགས་གདགས་པ་དང་། རྒྱལ་མཚན་གཟུགས་པ་དང་། འཕན་གདགས་པ་དང་། དྲི་སྣ་ཚོགས་ཀྱི་བྱུག་པ་དང་། ཙན་དན་གྱི་བསྐུ་པ་དང་། གུར་ཀུམ་གྱི ༼༣༽ བྱུག་པ་དག་དབུལ་བར་འདོད་ནས་། དེས་དགེ་སློང་རྣམས་ལ་ཕོ་ཉ་བཏང་སྟེ་། འཕགས་པ་དག་ཚུར་སྤྱོན་ཅིག་། བདག་གི་ཆོས་ཀྱི་གྲོགས་མཛོད་ཅིག་ཅེས་སྤྲིང་ན་། ཞག་བདུན་བྱིན་གྱིས་བརླབས་ལ་དགེ་བསྙེན་གྱི་བྱ་བ་བའི་ཕྱིར་དགེ་སློང་འགྲོ་བར་བྱ་སྟེ་། འདི་ནི་དགེ་བསྙེན ༼༤༽ གྱི་བྱ་བ་ཡིན་ནོ་༎,更有餘鄔波索迦等。造塔安其相輪。(26)或幢幡蓋。或著檀香。及欝金等種種諸香。供(27)養於塔。并將飮食衣服供養。來請苾芻(28)佛言。應受持七日法去。是名苾波索迦事。,.
f9978b9573924e3abca111a762e3cd61,"am apy upāsakasya karaṇīyaṃ. yathāpi tad upāsakasya karaṇīyaṃ caturṇāṃ sūtranikāyānāṃ anyatamānyatamaṃ sūtranikāyaṃ vistareṇoddiṣṭaṃ bhavati pravṛttaṃ ca. tena tatra prabhūto vastralābha āmiṣalābhaś ca samudānīto bhavati. sa bhikṣūṇāṃ dūtam anupreṣayati. āgacchantv āryāḥ paribhokṣyante. gantavyaṃ bhikṣuṇā saptāham adhiṣṭhāya upāsakasya karaṇīyena. idam upāsakasya karaṇīyaṃ. 
ap",གཞན་ཡང་དགེ་བསྙེན་གྱི་བྱ་བ་འདི་ལྟ་སྟེ་། དགེ་བསྙེན་གྱིས་མདོ་སྡེ་རིས་བཞི་ལས་མདོ་སྡེའི་རིས་གང་ཡང་རུང་བ་ཞིག་རྒྱས་པར་བཀླགས་སམ་བཏོན་པར་གྱུར་ནས་། དེས་དེར་གོས་ཀྱི་རྙེད་པ་དང་ཟས་ཀྱི་རྙེད་པ་མང་དུ་སྟ་གོན་བྱས་ཏེ་། དགེ་སློང་དག་ལ་ཕོ་ཉ ༼༥༽ བཏང་ནས་འཕགས་པ་དག་ལོངས་སྦྱད་པ་དག་དབུལ་གྱིས་ཚུར་སྤྱོན་ཅིག་ཅེས་སྤྲིང་ན་། ཞག་བདུན་བྱིན་གྱིས་བརླབས་ལ་དགེ་བསྙེན་གྱི་བྱ་བའི་ཕྱིར་དགེ་སློང་འགྲོ་བར་བྱ་སྟེ་། འདི་ནི་དགེ་བསྙེན་གྱི་བྱ་བ་ཡིན་ནོ་༎,若(29)有鄔波索迦。或書寫蘇呾囉。及以修學。或寫(1043a1)摩㗌里迦。及以修學。并諸佛語。既寫了。欲設(2)供。來請苾芻。佛言。應受持七日法去。是名鄔(3)波索迦事,.
9fbab0f7742c42ab959ec9298d4c9e02,"am apy upāsakasya karaṇīyaṃ. yathāpi tad upāsakasya kaukṛtyam utpannaṃ bhavati. sa bhikṣūṇāṃ dūtam anupreṣayaty. āgacchantv āryāḥ utpannaṃ kaukṛtyaṃ prativinodayiṣyanti. gantavyaṃ bhikṣuṇā saptāham adhiṣṭhāya upāsakasya karaṇīyena. idam upāsakasya karaṇīyaṃ. 
ap",གཞན་ཡང་དགེ་བསྙེན་གྱི་བྱ་བ་འདི་ལྟ་སྟེ་། དགེ་བསྙེན་ཞིག ༼༦༽ འགྱོད་པར་གྱུར་ནས་དེས་དགེ་སློང་རྣམས་ལ་ཕོ་ཉ་བཏང་སྟེ་། འཕགས་པ་དག་འགྱོད་པ་སྐྱེས་པ་སོ་སོར་བསལ་གྱིས་ཚུར་སྤྱོན་ཅིག་ཅེས་སྤྲིང་ན་། ཞག་བདུན་བྱིན་གྱིས་བརླབས་ལ་དགེ་བསྙེན་གྱི་བྱ་བའི་ཕྱིར་དགེ་སློང་འགྲོ་བར་བྱ་སྟེ་། འདི་ནི་དགེ་བསྙེན་གྱི་བྱ་བ་ཡིན་ནོ་༎,(4)若鄔波索迦。於略詮中。并諸有疑。不能決了。(5)欲問苾芻解其義句設其飮食來請苾芻。爲(6)除疑故。得受持七日出界。是名鄔波索迦。并(7)及法事,.
54d8de6c13aa45108234e0c4004df5a8,"am apy upāsakasya karaṇīyaṃ. yathāpi tad upāsakasya pāpakaṃ dṛṣṭigatam utpannaṃ bhavati. sa bhikṣūṇāṃ dūtam anupreṣayaty. āgacchantv āryā utpannaṃ pāpakaṃ dṛṣṭigataṃ pratiniḥsṛjāpayiṣyanti. gantavyaṃ bhikṣuṇā saptāham adhiṣṭhāya upāsakasya karaṇīyena. idam upāsakasya karaṇīyaṃ. 
ap",༼༧༽ གཞན་ཡང་དགེ་བསྙེན་གྱི་བྱ་བ་འདི་ལྟ་སྟེ་། དགེ་བསྙེན་ཞིག་སྡིག་པ་ཅན་གྱི་ལྟ་བར་སོང་པ་སྐྱེས་པར་གྱུར་ནས་། དེས་དགེ་སློང་དག་ལ་ཕོ་ཉ་བཏང་སྟེ་། འཕགས་པ་དག་སྡིག་པ་ཅན་གྱི་ལྟ་བར་སོང་བ་སྐྱེས་པ་དེ་སོ་སོར་བསལ་གྱིས་ཚུར་སྤྱོན་ཅིག་ཅེས ༼༢༤༣ཨ༡༽ སྤྲིང་ན་། ཞག་བདུན་བྱིན་གྱིས་བརླབས་ལ་དགེ་བསྙེན་གྱི་བྱ་བའི་ཕྱིར་དགེ་སློང་འགྲོ་བར་བྱ་སྟེ་། འདི་ནི་དགེ་བསྙེན་གྱི་བྱ་ཕ་ཡིན་ནོ་༎,(8)若鄔波索迦。忽然邪見。不信因果。來請苾芻。(9)爲除邪見。佛言。苾芻應受持七日法出界。爲(10)除邪見。是名鄔波索迦事,.
c780fcd180be4a32b0779824c61e174b,"am apy upāsakasya karaṇīyaṃ. yathāpi tat saṃgha upāsakasya saṃghena pātraṃ nikubjayitukāmo bhavati / sa bhikṣūṇāṃ dūtam anupreṣayati / āgacchantv āryā dharmeṇa pakṣaṃ bhajiṣyanti. gantavyaṃ bhikṣuṇā saptāham adhiṣṭhāya upāsakasya karaṇīyena. idam upāsakasya karaṇīyaṃ. 
ap",གཞན་ཡང་དགེ་བསྙེན་གྱི་བྱ་བ་འདི་ལྟ་སྟེ་། དགེ་འདུན་གྱིས་དགེ་བསྙེན་ལ་ལྟུང་བཟེད་ཁས་དབུབ་པར་འདོད་པར་གྱུར ༼༢༽ པ་དང་། དེས་དགེ་སློང་དག་ལ་ཕོ་ཉ་བཏང་སྟེ་། འཕགས་པ་དག་ཆོས་དང་མཐུན་པའི་ཕྱོགས་སྟེན་པར་བགྱིད་ཀྱིས་ཚུར་སྤྱོན་ཅིག་ཅེས་སྤྲིང་ན་། ཞག་བདུན་བྱིན་གྱིས་བརླབས་ལ་དགེ་བསྙེན་གྱི་བྱ་བའི་ཕྱིར་དགེ་སློང་འགྲོ་བར་བྱ་སྟེ་། འདི་ནི་དགེ་བསྙེན་གྱི་བྱ་བ་ཡིན་ནོ་༎,(11)若鄔波索迦。爲妻有娠。恐生災難。欲令母子(12)平安。來請僧伽覆鉢供養。佛言。苾芻應受持(13)七日法去。是名苾波索迦事,.
