id,P001792,P001793,P001794,P001795,P001796
0f2997fe6ea842479493f85acb170f47,tasmiṃś ca divase nāryo gurviṇyaḥ prasaviṣyanti | sarvās tā janayiṣyanti putrān kṣemeṇa svastinā || 41 ||,...,...,༼༧༽། དེ་ཡི་ཉིན་པར་སྦྲུམ་པ་ཡི་༎ བུད་མེད་རྣམས་ཀྱང་བཙའ་བར་འགྱུར་༎ དེ་དག་ཐམས་ཅད་ཉམས་བདེ་ཞིང་༎ བདེ་ལེགས་སུ་ནི་བཙའ་བར་འགྱུར་།༤༡,41(10)慈尊誕降日，懷妊諸婇女；普得身安隱，皆生智慧男。
74d3b49630c34ec5877bd8f24839bfbd,dṛṣṭvaivaṃ putraṃ subrahmā dvātriṃśadvaralakṣaṇam | pratyavekṣya sumantreṇa tataḥ prīto bhaviṣyati || 42 ||,dṛṣṭvaivaṃ putraṃ subrahmā dvātriṃśadvaralakṣaṇam | pratyavīkṣātha mantreṣu tadā prīto bhaviṣyati || 42 ||,...,། ཚངས་རབ་ཚན ༼༤༩༢བ༡༽མཆོག་སུམ་ཅུ་གཉིས་༎ ལྡན་པའི་སྲས་དེ་མཐོང་ནས་ནི་༎ གསང་ཚིག་དག་ལ་རབ་བརྟགས་ནས་༎ དེ་ཡི་འོག་ཏུ་དགའ་བར་འགྱུར་།༤༢,42善淨慈尊父，覩子奇妙容；具三十二相，心生大歡喜。
1b4c86492791423ab95c1bfe4eb8ad46,gatidvayaṃ kumārasya yathā mantreṣu dṛśyate | narādhipaś cakravartī buddho vā dvīpadottamaḥ || 43 ||,gatidvayaṃ kumārasya yathā mantreṣu dṛśyate | narādhipaś cakravartī buddho vā dvīpadottamaḥ || 43 ||,...,། ཇི་ལྟར་གསང་ཚིག་ལས་འབྱུང ༼༢༽བཞིན་༎ གཞོན་ནུའི་འགྲོ་བ་གཉིས་ཡིན་ཏེ་༎ མི་དབང་འཁོར་ལོས་བསྒྱུར་བའམ་༎ སངས་རྒྱས་རྐང་གཉིས་མཆོག་ཏུ་འགྱུར་།༤༣,43父依占察法，知子有二相；處俗作輪王，出家成正覺。
5ba2b699aa664db98f08ba7d61982e7f,sa ca yauvanasaṃprāpto maitreyo hy agrapudgalaḥ | cintayiṣyati dharmātmā duḥkhitā khalv iyaṃ prajā || 44 ||,sa ca yauvanasaṃprāpto maitreyāḥ puruṣottamaḥ | cintayiṣyati dharmātmā duḥkhitā khalv iyāṃ prajāḥ || 44 ||,...,། བྱམས་པ་རྐང་གཉིས་མཆོག ༼༣༽གྱུར་པ་༎ དཔལ་དེ་ན་ཚོད་རྫོགས་ནས་ནི་༎ སྐྱེ་རྒུ་འདི་ནི་སྡུག་བསྔལ་སྙམ་༎ ཆོས་ཀྱི་བདག་ཉིད་དགོངས་པར་མཛད་།༤༤,44菩薩既成立，慈愍諸群生；眾苦險難中，輪迴常不息。
a62cfcf137b04861b5830baa466573ee,brahmasvaro mahāvego hemava(3b1)rṇo mahādyutiḥ | viśālacakṣuḥ pīnāṅgaḥ padmapattranibhedekṣaṇaḥ5 || 45 ||,brahmasvaro mahāghoṣo hemavarṇo mahādyutiḥ | viśālavakṣāḥ pīnāṅsaḥ padmapattranibhekṣaṇaḥ || 45 ||,...,། དབྱངས་ཆེ་ཚངས་པའི་དབྱངས་དང་ལྡན་༎ འོད ༼༤༽ཆེ་གསེར་གྱི་མདོག་དང་ལྡན་༎ སྟེང་ཕེལ་ཆེ་ཞིང་ཐལ་གོང་རྒྱས་༎ པདམའི་འདབ་མ་འདྲ་བའི་སྤྱན་།༤༥,45金色光明朗，聲如大梵音；(19)目等青蓮葉，支體悉圓滿。
d1e15ec7e0db4cd380e14e19c2c5914d,ucchrayeṇa hastāśītiḥ kāyas tasya bhaviṣyati | vistāraṃ viṃśatir hastā tato 'rdham mukhamaṇḍalam || 46 ||,hastaḥ pañcāśad ucchrāya tasya kāyo bhaviṣyati | visṛtaś ca tato 'rddhena śubhavarṇasamucchrayaḥ || 46 ||,...,། དེ་ཡི་སྐུ་ཡི་ཁྲུན་དུ་ནི་༎ ཁྲུ་ནི་བརྒྱད་ཅུ་དག་ཏུ་འགྱུར་༎ ཞེང་ནི་ཁྲུ་རྣམས ༼༥༽ཉི་ཤུ་སྟེ་༎ ཞལ་གྱི་དཀྱིལ་འཁོར་དེ་ཡི་ཕྱེད་།༤༦,46(20)身長八十肘，二十肘肩量；面廣肩量半，滿月相端嚴。
4a5c2df786cd448289c25a3a62793b9f,aśītibhiś caturbhiś ca sahasraiḥ sa puraskṛtaḥ | māṇavānāṃ sa maitreyo mantrān adhyāpayiṣyati || 47 ||,aśītibhiś caturbhiś ca sahasraiḥ saṃpuraskṛtaḥ | māṇavānāṃ sa maitreyo mantrān adhyāpayiṣyati || 47 ||,māṇavānāṃ sa maitreyo maṃtrān adhyāpayiṣyati (|),། བྱམས་པ་དེ་ནི་བྲམ་ཟེའི་བུ་༎ སྟོང་ཕྲག་བཞི་པོ་དག་དང་ནི་༎ བརྒྱད་ཅུས་མདུན་དུ་བདར་ནས་ནི་༎ གསང་ཚིག་དག་ཀྱང ༼༦༽འདོན་དུ་འཇུག་།༤༧,47菩薩明眾藝，善教受學者；請業童蒙等，八萬四千人。
bd52d0b01358481695f0dce4c0a29816,tataḥ śaṅkho mahārājo yūpam ucchrāpayiṣyati |ṣoḍaśavyāmavistāram ūrdhvavyāmasahasrakam || 48 ||,atha śaṅkho narapatiḥ yūpam ucchrāpayiṣyati | tiryañ ca ṣoḍaśavyāmam ūrdhvaṃ vyāmasahasrakam || 48 ||,...,། དེ་ནས་རྒྱལ་པོ་ཆེན་པོ་དུང་༎ སྦོམས་སུ་འདོམ་ནི་དྲུག་ཅུ་བཞི་༎ འཕང་དུ་འདོམ་ནི་སྟོང་ཡོད་པའི་༎ མཆོད་སྡོང་ཞིག་ནི་འཛུགས་པར་འགྱུར་།༤༨,48時彼餉佉王，建立七寶幢；幢高七十尋，廣有尋六十。
4ed0ba9a7888416f86892262e8a27313,sa taṃ yūpaṃ narapatir nānāratnavibhūṣitam | saptaratnasamākīrṇaṃ brāhmaṇebhyaḥ pradāsyati || 49 ||,sa taṃ yūpaṃ narapatir nānāratnavibhūṣitam | pradāsyati dvijātibhyo yajñaṃ kṛtvā puraḥsaram | saptaratnamayaṃ yūpaṃ brāhmaṇebhyaḥ pradāsyati || 49 ||,x x x x vibhūṣitaṃ | pradāsyati dvijātibhyo yajñāṃ kṛ(t)v(ā) pur(as)sara ||,། མི་དབང ༼༧༽དེ་ཡིས་མཆོད་སྡོང་དེ་༎ རིན་ཆེན་སྣ་ཚོགས་ཀྱིས་བརྒྱན་ནས་༎ མཆོད་སྦྱིན་གྱིས་ནི་སྤྱན་དྲངས་ཏེ་༎ བྲམ་ཟེ་དག་ལ་རབ་ཏུ་འབུལ་།༤༩,49寶幢造成已，王發大捨心；施與婆羅門，等設無遮會。
6ae9c933da334d2a8e2e8d30599e74cc,tac ca ratnamayaṃ yūpaṃ dattamātraṃ manoramam | brāhmaṇānāṃ sahasrāṇi vikariṣyanti tatkṣaṇāt || 50 ||,taṃ ca ratnamayaṃ yūpaṃ dattamātraṃ manoramam | brāhmaṇānāṃ sahasrāṇi vikiriṣyanti tatkṣaṇāt || 50 ||,...,། མཆོད་སྡོང་ཡིད་འོང་རིན་ཆེན་རྒྱུ་༎ དེ་ནི ༼༤༩༣ཨ༡༽ ཕུལ་མ་ཐག་ཏུ་ཡང་༎ བྲམ་ཟེ་སྟོང་པོ་རྣམས་ཀྱིས་ནི་༎ དེ་ཡི་མོད་ལ་བགེད་༤པར་གྱུར་།༥༠,50其時諸梵志，數有一千人；(29)得此妙寶幢，毀坼須臾頃。
e7bf3359a9e24d1f91a9ad21544b210c,tasya yūpasya maitreyo dṛṣṭvā cainām anityatām | kṛtsna(ṃ) vicintya saṃsāraṃ pravrajyāṃ rocayiṣyati || 51 ||,yūpasya tasya maitreyo dṛṣṭvā caitām anityatām | kṛtsnaṃ vicintya saṃsāraṃ pravrajyāṃ rocayiṣyati || 51 ||,(dṛ)ṣṭvevan tām anityatām | kṛtsnaṃ vicintya saṃsāraṃ pravrajyāṃ rocayiṣya(ti |),། བྱམས་པས་མཆོད་སྡོང་དེ་ཡི་ནི་༎ མི་རྟག་ཉིད་དེ ༼༢༽མཐོང་ནས་ཀྱང་༎ འཁོར་བ་མཐའ་དག་རྣམས་བསམ་སྟེ་༎ རབ་ཏུ་འབྱུང་བར་འདོད་པར་འགྱུར་།༥༡,51(427b1)菩薩覩斯已，念世俗皆然；生死苦羈籠，思求於出離。
863b2511208141348e1969483990afe9,yatv ahaṃ pravrajitveha spṛśeyam amṛtaṃ padam | vimocayeyaṃ janatāṃ vyādhimṛtyujarābhayāt || 52 ||,yatv ahaṃ pravrajitveha spṛśeyam amṛtaṃ padam | vimocayeyaṃ janatāṃ vyādhimṛtyujarābhayāt || 52 ||,...,། འདིར་བདག་རབ་ཏུ་བྱུང་ནས་ནི་༎ བདུད་རྩིའི་གོ་འཕང་རེག་འགྱུར་དང་༎ སྐྱེ ༼༣༽བོ་འཆི་བདག་ནད་རྒ་བའི་༎ འཇིགས་ལས་འགྲོལ་བར་འགྱུར་སྙམ་ཞེས་།༥༢,52「祈誠寂滅道，棄俗而出家；生老病死中，救之令得出。」慈尊興願曰4.
eefff521598643108a21395c2592c238,aśītibhiś caturbhiś ca sahasraiḥ saṃpuraskṛtaḥ | niḥkramiṣyati maitreyaḥ pravrajyārtham agrapudgalaḥ || 53 ||,aśītibhiḥ sahasraiḥ sa caturbhiś ca puraskṛtaḥ | niṣkramiṣyati maitreyaḥ pravrajyām agrapudgalaḥ || 53 ||,(sa)hasrai saṃpuraskṛtaḥ | niṣkramiṣyati maitre(yaḥ),། སྐྱེ་བོ་རབ་དང་གཟིགས་ནས་ནི་༎ སྡུག་བསྔལ་སྡུག་བསྔལ་ཀུན་འབྱུང་དང་༎ སྡུག་བསྔལ་ཡང ༼༤༽དག་འགོག་པ་དང་༎ བདེ་བ་མྱ་ངན་ལས་འདས་འགྲོ་།༥༧,53八萬四千人，俱生厭離心，並隨修梵行。於初發心夜，捨俗而出家；還於此夜中，而昇等覺地。
e96d7021647b4eeb826030a7eeb68e47,nāgavṛkṣas tadā tasya bodhivṛkṣo bhaviṣyati | pañcāśadyojanās tasya ūrdhvaṃ śākhāḥ bhaviṣyanti | ṣaṭkrośaviṭapādyāni vidhūtā(4a1)ni samantataḥ || 54 ||,nāgavṛkṣas tadā tasya bodhivṛkṣo bhaviṣyati | pañcāśadyojanāny asya śākhā ūrdhvaṃ samucchritāḥ || 54 ||,...,། འཕགས་ལམ་ཡན་ལག་བརྒྱད་པ་ཡི་༎ བདེན་པ་དག་ཀྱང་སྟོན་པར་འགྱུར་༎ དེ་ཡི་ཆོས་དེ་ཐོས་ནས་ཀྱང་༎ བསྟན ༼༥༽པ་ལ་ནི་ནན་ཏན་སྒྲུབ་།༥༦,54時有菩提樹，號名曰龍花；高四踰繕那，蓊欝而榮茂。枝條覆四面，蔭六俱盧舍；
16fafa4f5556445fbe598c9841f4da7c,tasya mūle niṣaṇṇo 'sau maitreyo dvipadottamaḥ | anuttarāṃ ca saṃbodhiṃ prāpsyate nātra saṃśayaḥ || 55 ||,niṣadya tasya cādhastān maitreyo puruṣottamaḥ | anuttarāṃ śivāṃ bodhiṃ samavāpsyati nāyakaḥ || 55 || yasyām eva ca rātrau sa pravrajyāṃ niṣkramiṣyati | tasyām eva ca rātrau hi parāṃ bodhim avāpsyati || 56 ||,(m)ai(tr)ey(a)p(u)ruṣo(ttamaḥ),། བྱམས་པ་གང་ཟག་མཆོག་གྱུར་དེ་༎ སྟོང་ཕྲག་བཞི་པོ་དག་དང་ནི་༎ བརྒྱད་ཅུ་དག་གིས་མདུན་བདར་ནས་༎ རབ་ཏུ་འབྱུང་བར་ངེས་འབྱུང ༼༦༽འགྱུར་།༥༣,55(12)慈氏大悲尊，於下成正覺。
ed3b2ca8ede34e3a90286a5a137b9bfc,aṣṭāṅgopetayā vācā tataḥ sa puruṣottamaḥ | deśayiṣyati saddharmaṃ sarvaduḥkhāpahaṃ śivam || 56 ||,aṣṭāṅgopetayā vācā tataḥ sa puruṣottamaḥ | deśayiṣyati saddharmaṃ sarvaduḥkhāpahaṃ śivam || 57 ||,...,། དེ་ཚེ་དེ་ཡི་བྱང་ཆུབ་ཤིང་༎ ཀླུ་ཤིང་ཞེས་བྱ་འབྱུང་འགྱུར་ཏེ་༎ དེ་ཡི་ཡལ་ག་གནམ་འཕང་དུ་༎ དཔག་ཚད་ཙམ་དུ་ཡང་དག་འཕགས་༎ དེ་ནི་བྱང་ཆུབ་ཤིང ༼༧༽དེ་ཡི་༎ ཡལ་ག་གེལ་པ་ཐམས་ཅད་དུ་༎ ཁོ་ར་ཁོར་ཡུག་རྒྱང་གྲགས་དྲུག་༎ ཁེབས་པ་ཁོ་ན་དག་ཏུ་འགྱུར་།༥༤,56(13)於人中尊勝，具八梵音聲；說法度眾生，令離諸煩惱。
8e8427f9bcfd48b08bef6324ad6cbd25,duḥkhaṃ duḥkhasamutpādaṃ duḥkhasya samatikramam | āryāṣṭāṅgikaṃ mārgaṃ kṣemaṃ nirvāṇagāminam || 57 ||,...,...,། བྱམས་པ་རྐང་གཉིས་མཆོག་གྱུར་དེ་༎ དེ་ཡི་དྲུང་དུ་གཤེགས་ནས ༼༤༩༣བ༡༽སུ་༎ བླ་མེད་བྱང་ཆུབ་ཞི་བ་ནི་༎ ཐོབ་འགྱུར་འདི་ལ་ཐེ་ཚོམ་མེད་།༥༥,57苦及苦生處，一切皆除滅；能修八正道，登彼涅槃岸。
4c61af69531e4950a936c75dce515e74,prasannāṃ janatāṃ dṛṣṭvā satyāni kathayiṣyati | tathāsya dharmaṃ saṃśrutvā pratipadyanti śāsane || 58 ||,prasannāṃ janatāṃ dṛṣṭvā satyāni kathayiṣyati | duḥkhaṃ duḥkhasamutpādaṃ duḥkhasya samatikramam || 58 || āryaṃ cāṣṭāṅgikaṃ mārgaṃ kṣemaṃ nirvāṇagāminam | taṃ cāpi dharmaṃ saṃśrutya pratipatsyanti śāsane || 59 ||,...,། གང་གི་ནུབ་མོ་ཁོ་ན་ལ་༎ རབ་ཏུ་འབྱུང་བར་མངོན་འབྱུང་བ་༎ དེ་ཡི་ནུབ་མོ་ཁོ་ན་ལ་༎ བྱང་ཆུབ་དམ་པ་འཐོབ་པར ༼༢༽འགྱུར་༎ དེ་ཡི་འོག་ཏུ་ཐུབ་མཆོག་གོ་༎ དམ་ཆོས་སྡུག་བསྔལ་ཀུན་སྤོང་ཞིང་༎ ཞི་བ་ཡན་ལག་བརྒྱད་ལྡན་པའི་༎ གསུང་གིས་སྟོན་པར་མཛད་པར་འགྱུར་།༥༨,58為諸清信者，說此四真諦；得聞此如法，至誠而奉持。
29bd6d3191084410b87b36f9a0d6b851,supuṣpite ca udyāne sannipāto bhaviṣyati | saṃpūrṇaṃ yojanaśataṃ parṣat tasya bhaviṣyati || 59 ||,udyāne puṣpasaṃcchanne sannipāto bhaviṣyati | pūrṇaṃ ca yojanaśataṃ parṣat tasya bhaviṣyati || 60 ||,...,། མེ་ཏོག་མཛེས་པ་བརྒྱུས་པ ༼༣༽ཡི་༎ སྐྱེད་མོས་ཚལ་དུ་དེ་ཡི་འཁོར་༎ དཔག་ཚད་བརྒྱ་ཁྱོན་གང་བ་དག་། ཡང་དག་འདུ་བ་ཁོ་ནར་འགྱུར་།༥༩,59於妙花園中，諸眾如雲集；滿百由旬內，眷屬皆充滿。
0e169b90d1364e5fa70fa0ddff5c4706,tataḥ śrutvā narapatiḥ śaṃkho nāma mahāyaśāḥ | dattvā dānam asaṃkhyeyaṃ pravrajyā(ṃ) rocayiṣyati || 60 ||,śrutvā narapati rājā śaṅkho nāma mahāyaśāḥ | dattvā dānam asaṃkhyeyaṃ pravrajyāṃ niṣkramiṣyati || 61 ||,...,། དེ་ནས་མི་དབང་རྒྱལ་པོ་དུང་༎ གྲགས་པ་ཆེན་པོས་ཐོས་ནས་ནི་༎ སྦྱིན་པ་གྲངས ༼༤༽མེད་བྱས་ནས་ཀྱང་༎ རབ་ཏུ་འབྱུང་བར་འདོད་པར་འགྱུར་།༦༠,60彼輪王餉佉，聞深妙法已；(22)罄捨諸珍寶，祈心慕出家。
44a27ac8703549e2ac9fb0dcbc3aa0d8,aśītibhiś catu(r)bhiś ca sahasraiḥ sa puraskṛtaḥ | narādhipo 'pi niṣkramya pravrajyām upayāsyati || 61 ||,aśītibhiś caturbhiś ca sahasraiḥ parivāritaḥ | narādhipo viniṣkramya pravrajyām upayāsyati || 62 ||,...,། རྒྱལ་པོ་སྟོང་ཕྲག་བཞི་དང་ནི་༎ བརྒྱད་ཅུ་དག་གིས་མདུན་བདར་ཏེ་༎ ཁྱིམ་ནས་དེས་པར་བྱུང་ནས་ནི་༎ རབ་ཏུ་འབྱུང་བར་འགྲོ ༼༥༽བར་འགྱུར་།༦༡,61(23)不戀上宮闈，至求於出離；八萬四千眾，咸隨而出家。
320def6ba07145579537113aa3f88af5,tenaiva ca pramāṇena mānavānāṃ puraskṛtaḥ | maitreyasya pitā caiva pravrajyām upayāsyati || 62 ||,anenaiva pramāṇena mānavānāṃ puraskṛtaḥ | maitreyasya pitā tatra pravrajyām niṣkramiṣyati || 63 ||,...,། བྱམས་པའི་ཡབ་ཀྱང་དེ་བཞིན་དུ་༎ དེ་ཡི་ཚད་དང་མཉམ་པ་ཡི་༎ བྲམ་ཟེ་རྣམས་ཀྱིས་མདུན་བདར་ནས་༎ རབ་ཏུ་འབྱུང་བར་འགྲོ་བར་འགྱུར་།༦༢,62復八萬四千，婆羅門童子；聞王捨塵俗，亦來求出家。
a71fb5fe8d3349eaa198cfd4d06ed03f,tato gṛhapatis tatra sudhano nāma viśrutaḥ | pravrajiṣyati dharmātmā sahasraiḥ parivāritaḥ || 63 ||,tato gṛhapatis tatra sudhano nāma viśrutaḥ | pravrajiṣyati śuddhātmā maitreyasyānuśasane || 64 ||,...,། དེ་ནས་དེ་ཚེ་ཁྱིམ་བདག་ནི་༎ ༼༦༽ནོར་བཟང་ཚོགས་ནི་རྣམ་གྲགས་པ་༎ ཆོས་ཀྱི་བདག་ཉིད་སྟོང་དག་གིས་༎ བསྐོར་ནས་རབ་ཏུ་འབྱུང་བར་འགྱུར་།༦༣,63主藏臣長者，其名曰善財；并與千眷屬，亦來求出家。
7aea6281b0c6454187e21de1f201156a,strīratnam atha śaṃkhasya viśākhā nāma viśrutā | aśītibhiś caturbhiś ca(4b1) sahasraiḥ sā puraskṛtā | nārīṇāṃ saha niṣkramya pravrajyām upayāsyati 6 || 64 ||,strīratnam atha śaṅkhasya viśākhā nāma viśrutā | aśītibhiś caturbhiś ca sahasraiḥ saṃpuraskṛtā | nārīṇāṃ abhiniṣkramya pravrajyām rocayiṣyati || 65 ||,...,། དུང་གི་བུད་མེད་རིན་པོ་ཆེ་༎ ས་ག་ཞེས་ནི་རྣམ་གྲགས་པ་༎ བུད་མེད ༼༧༽སྟོང་ཕྲག་བཞི་དང་ནི་༎ བརྒྱད་ཅུ་དག་གིས་མདུན་བདར་ཏེ་༎ དེ་ཡི་འོག་ཏུ་མངོན་བྱུང་ནས་༎ རབ་ཏུ་འབྱུང་བར་འགྲོ་བར་འགྱུར་།༦༤,64寶女毘舍佉，及餘諸從者；(427c1)八萬四千眾，亦來求出家。
6c6191fae68a4a0eb5a2e4b8d0a0615d,prāṇinān tatra samaye sahasrāṇi śatāni ca | pravrajyām upayāsyanti maitreyasyānuśāsane || 65 ||,prāṇinaḥ tatra samaye sahasrāṇi śatāni ca | pravrajyām upayāsyanti maitreyasyānuśāsane || 66 ||,...,། དེ་ཡི་ཚེ་ན་བྱམས་པ་ཡི་༎ བསྟན་པ་ལ་ནི་སྲོག་ཆགས ༼༤༩༤ཨ༡༽དག་༎ སྟོང་ཕྲག་དང་ནི་བརྒྱ་ཕྲག་རྣམས་༎ རབ་ཏུ་འབྱུང་བར་འགྲོ་བར་འགྱུར་།༦༥,65復過百千數，善男善女等；(3)聞佛宣妙法，亦來求出家。
8b25db0213874290ae2c895ff7393001,tataḥ kāruṇika(ḥ) śāstā maitreyo dvipadottamaḥ | samitaṃ vyavalokyātha idam arthaṃ pravakṣyate || 66 ||,supuṣpite 'smin udyāne sannipāto bhaviṣyati | samantato yojanaśataṃ parṣat tasya bhaviṣyati || 67 || tataḥ kāruṇikaḥ śāstā maitreyaḥ puruṣottamaḥ | samitiṃ vyavalokyātha idam arthaṃ pravakṣyati || 68 ||,...,། དེ་ཡི་འོག་ཏུ་ཐུགས་རྗེ་ཅན་༎ སྟོན་པ་བྱམས་པ་རྐང་གཉིས་མཆོག་༎༼༢༽འཁོར་ལོ་རྣམ་པར་གཟིགས་ནས་ནི་།༦༦,66(4)天上天人尊，大慈悲聖主；普觀眾心已，而演出要法。
f89ab895f7be486dab9cac564cbfd54e,sarve te śākyamuninā muniśreṣṭhena tāyinā | arthato lokanāthena dṛṣṭāḥ saddharmadhātunā | āropitā mokṣamārge nikṣiptā mama śāsane || 67 ||,sarve te śākyasiṃhena guṇiśreṣṭhena trāyinā | arthato lokanāthena dṛṣṭvā saddharmadhātunā | ropitā mokṣamārgeṇa vikṣiptā mama śāsane || 69 ||,...,། ཤཱཀྱ་སེངགེ་ཐུབ་པ་སྟེ་༎ གཙོ་བོ་སྐྱོབ་པར་མཛད་པ་པོ་༎ དམ་པའི་ཆོས་དབྱིངས་གཟིགས་གྱུར་པ་༎ འཇིག་རྟེན་མགོན་པོས་འདི་དག་ཀུན་༎ ༼༣༽ཐར་པའི་ལམ་དེ་བསྐྱེད་ནས་ཀྱང་༎ དོན་གྱིས་ང་ཡི་བསྟན་ལ་བཏང་།༦༧,67告眾：『汝應知，慈悲釋迦主；教汝修正道，來生我法中。
10c263be9e0d48e9b532d729c315e65e,chatradhvajapatākābhi(r) gandhamālyānulepanaiḥ | kṛtvā śākyamuneḥ pūjāṃ hy āgatā mama śāsane || 68 ||,chattradhvajapatākābhir gandhamālyavilepanaiḥ | kṛtvā stūpeṣu satkāram āgatā hi mamāntikam || 70 ||,...,། གདུགས་དང་རྒྱལ་མཚན་པ་དན་དང་༎ དྲི་དང་ཕྲེང་བ་བྱུག་པ་ཡིས་༎ ཤཱཀྱ་ཐུབ་ལ་མཆོད་ནས་ནི་༎ ༼༤༽ང་ཡི་བསྟན་ལ་ལྷགས་པ་ཡིན་།༦༨,68或以香花鬘，幢幡蓋嚴飾；供養牟尼主，來生我法中。
48ce3ed67d1446fd9b93deed2dc17f21,kuṃkumodakasekena candanenānulepanam | dattvā śākyamune(ḥ) stūpe hy āgatā mama śāsane || 69 ||,kuṅkumodakasekaṃ ca candanenānulepanam | dattvā śākyamuneḥ stūpeṣv āgatā hi mamāntikam || 72 ||,...,། གུར་གུམ་ཆུ་ཡིས་གདབ་པ་དང་༎ ཅནདན་གྱི་ནི་བྱུག་པ་ཡིས་༎ ཤཱཀྱ་ཐུབ་པའི་མཆོད་རྟེན་ལ་༎ མཆོད་ནས་ང་ཡི་བསྟན་ལ་ལྷགས་།༦༩,69或欝金沈水，香泥用塗拭；供養牟尼塔，來生我法中。
96002b9f38c743609f513ec0ae10f4b9,buddhaṃ dharmañ ca saṃghañ ca gatvā tu śaraṇaṃ sadā | kṛtvā tu kuśalaṃ karma hy āgatā mama śāsane || 70 ||,...,...,། དེ ༼༥༽ཚེ་སངས་རྒྱས་ཆོས་དང་ནི་༎ དགེ་འདུན་ལ་ཡང་སྐྱབས་སོང་ཞིང་༎ དགེ་བའི་ལས་ཀྱང་བྱས་ནས་ནི་༎ ང་ཡི་བསྟན་ལ་ལྷགས་པ་ཡིན་།༧༠,70或歸佛法僧，恭敬常親近；(13)常修諸善行，來生我法中。
29f10170e55344abb21be762e4b321ac,śikṣāpadān samādāya śākyasiṃhasya śāsane | pratipādya yathābhūtaṃ hy āgatā mama śāsane || 71 ||,śikṣāpadāni cādāya śākyasiṃhasya śāsane | paripālya yathābhūtam āgatā hi mamāntikam || 73 ||,...,། ཤཱཀྱ་སེངགེའི་བསྟན་པ་ལ་༎ བསླབ ༼༦༽གཞི་ཡང་དག་བླངས་ནས་སུ་༎ ཇི་ལྟར་གསུང་བཞིན་བསྒྲུབས་ནས་ནི་༎ ང་ཡི་བསྟན་ལ་ལྷགས་པ་ཡིན་།༧༡,71(14)或於佛法中，受持諸學處；善護無缺犯，來生我法中。
e579f34ce9894133a9028aec9aa2a1d9,dattvā saṃghe ca dānāni cīvaraṃ pānabhojanam | vicitraṃ glānabhaiṣajyaṃ hy āgatā mama śāsane || 72 ||,saṅghe dattvā ca dānāni cīvaraṃ pānabhojanam | vividhaṃ glānabhaiṣajyam āgatā hi mamāntikam || 71 ||,...,། དགེ་འདུན་ལ་ཡང་ཆོས་གོས་དང་༎ ཞལ་ཟས་དང་ནི་བཏུང་བ་དང་༎ ༼༧༽སྙུན་གསོས་སྣ་ཚོགས་སྦྱིན་པ་རྣམས་༎ ཕུལ་ནས་ང་ཡི་བསྟན་ལ་ལྷགས་།༧༢,72或於四方僧，施衣服飲食；並奉妙醫藥，來生我法中。
fd76ac830de04bfdb0243c2abd12b0a2,caturdaśīṃ pañcadaśīṃ pakṣasyehāṣṭamīṃ tathā | prātihārakapakṣañ ca aṣṭāṅ(5a1)gaṃ susamāhitaḥ | upavāsam upoṣyeha hy āgatā mama śāsane || 73 ||,upoṣadham upoṣyeha āryam aṣṭāṅgikaṃ śubham | caturdaśīṃ pañcadaśīṃ pakṣasyehāṣṭamīṃ tathā | prātihārikapakṣaṃ cāpy aṣṭāṅgaṃ susamāhitam || 74 ||,...,། བཅུ་བཞི་དང་ནི་བཅོ་ལྔ་དང་༎ དེ་བཞིན་ཟླ་གཅིག་ཚེས་བརྒྱད་དང་༎ ཆོ་འཕྲུལ་ཝ་ཡི་ཟླ་བ་ལ་༎ ༼༤༩༤བ༡༽ཡན་ལག་བརྒྱད་ལེགས་མཉམ་བཞག་ཅིང་༎ བསྙེན་གནས་གསོ་སྦྱོང་བྱས་ནས་ནི་༎ ང་ཡི་བསྟན་ལ་ལྷགས་སོ་ཞེས་༎ དོན་འདི་རབ་ཏུ་གསུང་བར་འགྱུར་།༧༣,73或於四齋辰，及在神通月；受持八支戒，來生我法中。』
a2cc2db725ca495d880b0005d11b7980,prātihāryatrayeṇāsau śrāvakān vinayiṣyati | sarve te sāsravān dharmān kṣayayiṣyanti suratāḥ || 74 ||,prātihāryatrayeṇāsau śrāvakān vinayiṣyati | sarve te asravās tatra kṣipayiṣyanti suratāḥ || 78 ||,...,། དེ་ཡི་ཉན་ཐོས་རྣམས་ཀྱང་ནི་༎ ༼༢༽ཆོ་འཕྲུལ་གསུམ་གྱིས་འདུལ་བར་འགྱུར་༎ དེ་ཚེ་དེ་དག་ཐམས་ཅད་ནི་༎ ཟག་ཟད་འགྲོགས་ན་བདེ་བར་འགྱུར་།༧༤,74或以三種通，神境記教授；化道聲聞眾，咸令煩惑除。
