id,P000943,P000944,P000945
e28e63e077894554ac8dce09758f2de1," 
སཔཏ་ཨདྷཱརྨིཀཱངི་པོṣཨདྷསཐཱཔནཱནི་སཔཏ་དྷཱརྨིཀཱངི་པོṣཨདྷསཐཱཔནཱནི་ཀཏམཱནི ཨམūལིཀཡཱ་ཤīལབི༹པཏཏྱཱ་༡༩དṛṣṭཨིབི༹པཏཏྱཱ་ཨཱཅཱརབི༹པཏཏྱཱ་ཨཱཇīབ༹བི༹པཏཏྱཱ ༼ཨམūལཀེན༽ དṛṣṭཨེན་ཤྲུཏེན་པརིཤṃཀིཏེན་པོṣཨདྷṃ་སཐཱཔཡཏཡ་ཨདྷཱརྨིཀṃ་པོṣཨདྷསཐཱཔནṃ་། སམūལིཀཡཱ་ཤīལབི༹པཏཏྱཱ་དṛṣṭཨིབི༹པཏཏྱཱ་ཨཱཅཱརབི༹པཏཏྱཱ་ཨཱཇīབ༹བི༹པཏཏྱཱ་སམūལཀེན༢༠དṛṣṭཨེན་ཤྲུཏེན་པརིཤṃཀིཏེན་པོṣཨདྷṃ་སཐཱཔཡཏི་དྷཱརྨིཀṃ་པོṣཨདྷསཐཱཔནṃ ཨིཏīམཱནི་སཔཏཱདྷཱརྨིཀཱངི་སཔཏ་དྷཱརྨིཀཱངི་པོṣཨདྷསཐཱཔནཱནི",ཆོས་མ་ཡིན་པའི་བདུན་དང་ཆོས་ཀྱི་བདུན་གྱི་གསོ་སྦྱོང་གཞག་པ་གང་ཞེ་ན་། གཞི་མེད་པའི་ཚུལ་ཁྲིམས་ཉམས་པ་དང་། ལྟ་བ་ཉམས་པ་དང་། སྤྱོད་པ་ཉམས་པ་དང་། འཚོ་བ་ཉམས་པ་དང་། གཞི་མེད་པའི་མཐོང་བ་དང་། ཐོས་པ་དང་། དོགས་པས་གསོ་སྦྱོང་གཞག་པ་ནི་། ཆོས་མ་ཡིན་པའི་གསོ་སྦྱོང་གཞག་པ་ཡིན་ནོ་། གཞི་དང་བཅས་པའི་ཚུལ་ཁྲིམས་ཉམས་པ་དང་། ལྟ་ཉམས་པ་དང་། སྤྱོད་པ་ཉམས་པ་དང་། འཚོ་བ་ཉམས་པ་དང་། གཞི་དང་བཅས་པའི་མཐོང་བ་དང་། ཐོས་པ་དང་། དོགས་པས་གསོ་སྦྱོང་གཞག་པ་ནི་ཆོས་ཀྱི་གསོ་སྦྱོང་གཞག་པ་ཡིན་ཏེ་། འདི་དག་ནི་ཆོས་མ་ཡིན་པའི་བདུན་དང་ཆོས་ཀྱི་བདུན་གྱི་གསོ་སྦྱོང་གཞག་པ་ཡིན་ནོ་།,. . . .
9b0d79ae77ab431889f2f4ad75dedb1f," 
ཨṣṭཨཱབ༹་ཨདྷཱརྨིཀཱངི་ཨṣṭཨཽ་དྷཱརྨིཀཱངི་པོṣཨདྷསཐཱཔནཱནི་ཀཏམཱནི་། ཨམūལིཀཡཱ་པཱརཱཇིཀཡཱ་སṃགྷཱབ༹ཤེṣཨཡཱ་པཱཡནཏིཀཡཱ་པྲཏིདེཤནིཀཡཱ་དུṣཀṛཏཡཱ་ཨམūལཀེན་དṛṣṭཨེན་ཤྲུཏེན་པརིཤṃཀིཏེན་པོṣཨདྷṃ་སཐཱཔཡཏཡ་ཨདྷཱརྨིཀṃ་པོṣཨདྷསཐཱཔནṃ སམūལིཀཡཱ་པཱརཱཇིཀཡཱ་སṃགྷཱབ༹ཤེṣཨཡཱ་པཱཡནཏིཀཡཱ་པྲཏིདེཤནིཀཡཱ་དུṣཀṛཏཡཱ་སམūལཀེན་དṛṣṭཨེན་ཤྲུཏེན་པརིཤṃཀིཏེན་པོṣཨདྷṃ་སཐཱཔཡཏི་དྷཱརྨིཀṃ་པོṣཨདྷསཐཱཔནṃ་ཨིཏི  ཨིམཱཉ་ཨṣṭཨཱབ༹་ཨདྷཱརྨིཀཱངི་པོṣཨདྷསཐཱཔནཱནི་ཨṣṭཨཽ་དྷཱརྨིཀཱངི","ཆོས་མ་ཡིན་པའི་བརྒྱད་དང་། ཆོས་ཀྱི་བརྒྱད་ཀྱི་གསོ་སྦྱོང་གཞག་པ་གང་ཞེ་ན་། གཞི་མེད་པའི་ཕས་ཕམ་པ་དང་། དགེ་འདུན་ལྷག་མ་དང་། ལྟུང་བྱེད་དང་། སོ་སོར་བཤགས་པ་དང་། ཉེས་བྱས་དང་། གཞི་མེད་པའི་མཐོང་བ་དང་། ཐོས་པ་དང་། དོགས་པས་གསོ་སྦྱོང་གཞག་པ་ནི་ཆོས་མ་ཡིན་པའི་གསོ་སྦྱོང་གཞག་པ་ཡིན་ནོ་། གཞི་དང་བཅས་པའི་ཕས་ཕམ་པ་དང་། དགེ་འདུན་ལྷག་མ་དང་། ལྟུང་བྱེད་དང་། སོ་སོར་བཤགས་པ་དང་། ཉེས་བྱས་དང་། གཞི་དང་བཅས་པའི་མཐོང་བ་དང་། ཐོས་པ་དང་། དོགས་པས་གསོ་སྦྱོང་གཞག་པ་༤ནི་ཆོས་ཀྱི་གསོ་སྦྱོང་གཞག་པ ༼ས༢༤༧ཨཱ༣༽,་ལྷས་ཨིས་མོསཏ་ལིཀེལཡ་ཏོ་ཨགྲེཨེ་ཝིཐ་སྟོག་བུཏ་ཐེ་སཅྲིཔཏ་ཨིས་ཨུནྲེཨདབླེ་ཧེརེ ༼ལ༢༧༦ཨ༡༽ ཡིན་ཏེ་། འདི་དག་ནི་ཆོས་མ་ཡིན་པའི་བརྒྱད་དང་། ཆོས་ཀྱི་བརྒྱད་ཀྱི་གསོ་སྦྱོང་གཞག་པ་ཡིན་ནོ་།",. . . .
5a6d3b6f37bd44cd95e187aa7a17ed13," 
ནབཱ༹དྷཱརྨིཀཱངི་ནབ༹་དྷཱརྨིཀཱངི་པོṣཨདྷསཐཱཔནཱནི་ཀཏམཱནི ཨམūལཀེན་ཀṛཏེན་ཨམūལཀེནཱཀṛཏེན་ཨམūལཀེན་ཀṛཏཱཀṛཏེན་ཨམūལཀེན་ཀṛཏེན་སཱབ༹ཤེṣཨེང་ཨམūལཀེནཱཀṛཏེན་སཱབ༹ཤེṣཨེང་ཨམūལཀེན་ཀṛཏཱཀṛཏེན་སཱབ༹ཤེṣཨེང་། ཨམūལཀེན་ཀṛཏེན་ནིརབ༹ཤེṣཨེང་ཨམūལཀེནཱཀṛཏེན་ནིརབ༹ཤེṣཨེང་ཨམūལཀེན་ཀṛཏཱཀṛཏེན་ནིརབ༹ཤེṣཨེང་པོṣཨདྷṃ་སཐཱཔཡཏཡ་ཨདྷཱརྨིཀṃ་པོṣཨདྷསཐཱཔནṃ་། སམūལཀེན་ཀṛཏེན་སམūལཀེནཱཀṛཏེན་སམūལཀེན་ཀṛཏཱཀṛཏེན་སམūལཀེན་ཀṛཏེན་སཱབ༹ཤེṣཨེང་སམūལཀེནཱཀṛཏེན་སཱབ༹ཤེṣཨེང་སམūལཀེན་ཀṛཏཱཀṛཏེན་སཱབ༹ཤེṣཨེང་སམūལཀེན་ཀṛཏེན་ནིརབ༹ཤེṣཨེང ༼སམūལཀེནཱཀṛཏེན་ནིརབ༹ཤེṣཨེང༽ སམūལཀེན་ཀṛཏཱཀṛཏེན་ནིརབ༹ཤེṣཨེང་པོṣཨདྷṃ་སཐཱཔཡཏི་དྷཱརྨིཀṃ་༢༡པོṣཨདྷསཐཱཔནམ༌ ཨིམཱནི་ནབཱ༹དྷཱརྨིཀཱངི་པོṣཨདྷསཐཱཔནཱནི་ནབ༹་དྷཱརྨིཀཱངི",ཆོས་མ་ཡིན་པའི་དགུ་དང་ཆོས་ཀྱི་དགུའི་གསོ་སྦྱོང་གཞག་པ་གང་ཞེ་ན་། གཞི་མེད་པའི་བྱས་པ་དང་། གཞི་མེད་པའི་མ་བྱས་པ་དང་། གཞི་མེད་པའི་བྱས་པ་དང་མ་བྱས་པ་དང་། གཞི་མེད་པའི་ལྷག་མ་དང་བཅས་པ་བྱས་པ་དང་། གཞི་མེད་པའི་ལྷག་མ་དང་བཅས་པ་མ་བྱས་པ་དང་གཞི་མེད་པའི་ལྷག་མ་དང་བཅས་པ་བྱས་པ་དང་མ ༤་བྱས་པ་དང་། གཞི་མེད་པའི་ལྷག་མ་མེད་པ་བྱས་པ་དང་། གཞི་མེད་པའི་ལྷག་མ་མེད་པ་མ་བྱས་པ་དང་། གཞི་མེད་པའི་ལྷག་མ་མེད་པ་བྱས་པ་དང་མ་བྱས་པས་གསོ་སྦྱོང་གཞག་པ་ནི་ཆོས་མ་ཡིན་པའི་གསོ་སྦྱོང་གཞག་པ་ཡིན་ནོ་། གཞི་དང་བཅས་པའི་བྱས་པ་དང་། གཞི་དང་བཅས་པའི་མ་བྱས་པ་དང་། གཞི་དང་བཅས་པའི་བྱས་པ་དང་མ་བྱས་པ་དང་། གཞི་དང་བཅས་པའི་ལྷག་མ་དང་བཅས་པ་བྱས་པ་དང་། གཞི་དང་བཅས་པའི་ལྷག་མ་དང་བཅས་པ་མ་བྱས་པ་དང་། གཞི་དང་བཅས་པའི་ལྷག་མ་དང་བཅས་པ་བྱས་པ་དང་མ་བྱས་པ་དང་། ༦་གཞི་དང་བཅས་པའི་ལྷག་མ༤༣་མེད་པ་བྱས་པ་དང་། གཞི་དང་བཅས་པའི་ལྷག་མ་མེད་པ་མ་བྱས་པ་དང་། གཞི་དང་བཅས་པའི་ལྷག་མ་མེད་པ་བྱས་པ་དང་མ་བྱས་པས་གསོ་སྦྱོང་གཞག་པ་ནི་ཆོས་ཀྱི་གསོ་སྦྱོང་གཞག་པ་ཡིན་ཏེ་། འདི་དག་ནི་ཆོས་མ་ཡིན་པའི་དགུ་དང་ཆོས་ཀྱི་དགུའི་གསོ་སྦྱོང་གཞག་པ་ཡིན་ནོ་།,. . . .
82f2354b136a4dd89ce3176a921a2d23," 
དཤཱདྷཱརྨིཀཱངི་དཤ་དྷཱརྨིཀཱངི་པོṣཨདྷསཐཱཔནཱནི་ཀཏམཱནི པཱརཱཇིཀོ་ན་བྷབ༹ཏི པཱརཱཇིཀཀཐཱ་ན་བི༹པྲཀṛཏཱ་བྷབ༹ཏི ཤིཀṣཨཱ་ན་པྲཏྱཱཁྱཱཏཱ་བྷབ༹ཏི ཤིཀṣཨཱཔྲཏྱཱཁྱཱནཀཐཱ་ན་བི༹པྲཀṛཏཱ་བྷབ༹ཏི སṃགྷོ་ན་པྲཏྱཱཁྱཱཏོ་བྷབ༹ཏི སṃགྷཔྲཏྱཱཁྱཱནཀཐཱ་ན་བི༹པྲཀṛཏཱ་བྷབ༹ཏི ཤīལབི༹པནནོ ༼ན༽ བྷབ༹ཏི་ན་དṛṣṭཨིབི༹པནནḥ་ནཱཅཱརབི༹པནནོ་ནཱཇīབ༹བི༹པནནḥ ཀཐམ༢༢པཱརཱཇིཀོ་ན་བྷབ༹ཏི ཡཻར་ཨཱཀཱརཻར་ཡཻར་ལིṃགཻར་ཡཻར་ནིམིཏཏཻḥ་པཱརཱཇིཀཱ༼མ་ཨཱཔ༽ཏཏིམ་ཨཱཔདྱཏེ་ཏṃ་ཅ་བྷིཀṣཨུḥ་པཤྱཏི་ན་ཏཻར་ཨཱཀཱརཻར་ན་ཏཻར་ལིṃགཻར་ན་ཏཻར་ནིམིཏཏཻḥ་པཱརཱཇིཀཱམ་ཨཱཔཏཏིམ་ཨཱཔདྱམཱནམ་ས་ཅཱདṛṣṭབཱ༹་ཨཤྲུཏབཱ༹་ཨཔརིཤṃཀྱ་པོṣཨདྷṃ་སཐཱཔཡཏཡ ཨདྷཱརྨིཀṃ་པོṣཨདྷསཐཱཔནṃ ཨེབ༹ṃ་པཱརཱཇིཀོ་ན་བྷབ༹",ཆོས་མ་ཡིན་པའི་བཅུ་དང་ཆོས་ཀྱི་བཅུའི་གསོ་སྦྱོང་གཞག་པ་གང་ཞེ་ན་། ཕས་ཕམ་པ་མ་ཡིན་། ཕས་ཕམ་པའི་གཏམ་གྱི་གླེང་གཞི་མ་ཡིན་། བསླབ་པ་སྤོང་བ་མ་ཡིན་། བསླབ་པ་སྤོང་བའི་གཏམ་གྱི་གླེང་གཞི་མ་ཡིན་། དགེ་འདུན་སྤོང་པ་མ་ཡིན་། དགེ་འདུན་སྤོང་བའི་གཏམ་གྱི་གླེང་གཞི་མ་ཡིན་། ཚུལ་ཁྲིམས་ཉམས་པ་མ་ཡིན་། ལྟ་བ་ཉམས་པ་མ་ཡིན་། སྤྱོད་པ་ཉམས་པ་མ་ཡིན་། འཚོ་བ་ཉམས་པ་མ་ཡིན་ནོ་། ཕས་ཕམ་པ་མ་ཡིན་པ་ཇི་ལྟ་བུ་ཞེ་ན་། དགེ་སློང་གིས་རྣམ་པ་གང་དག་དང་། རྟགས་གང་དག་དང་། མཚན་མ་གང་དག་གིས་ཕས་ཕམ་པའི་ལྟུང་བ་འབྱུང་བར་འགྱུར་བའི་རྣམ་པ་དེ་དག་གིས་དེ་ལ་ཕས་ཕམ་པའི་ལྟུང་བ་བྱུང་བར་མ་མཐོང་ཞིང་། རྟགས་དེ་དག་གིས་མ་ཡིན་། མཚན་མ་དེ་དག་གིས་མ་ཡིན་ལ་། དེས་མ་མཐོང་བ་དང་། མ་ཐོས་པ་དང་། མི་དོགས ༣་པས༥༠་གསོ་སྦྱོང་གཞག་པ་ནི་། ཆོས་མ་ཡིན་པའི་གསོ་སྦྱོང་གཞག་པ་ཡིན་ཏེ་། དེ་ལྟ་བུ་ནི་ཕས་ཕམ་པ་མ་ཡིན་པའོ་།,. . . . . . . . . . . .
ec6fa43dc90747429ecb7f04d3f7aa9d," 
ཀཐṃ་པཱརཱཇིཀཀཐཱ་ན་བི༹པྲཀṛཏཱ་བྷབ༹ཏི ཡཐཱཔི་ཏཏ་སṃབཧུལཱ༢༣བྷིཀṣཨབ༹ḥ་སནནིṣཨངངཱ་བྷབ༹ནཏི་སནནིཔཏིཏཱ༼ḥ༽ སཱ་ཅ་ཀཐཱ་ན་ཏཇཇཱ་བྷབ༹ཏི་ན་ཏནམཡཱ་ན་བི༹པྲཀṛཏཱ ཏེ་ཅ་བྷིཀṣཨབ༹་ཨུཏཐཱཡཱསནེབྷྱོ་ནཱནཱ་བི༹པྲཀྲཱམན",ཕས་ཕམ་བའི་གཏམ་གྱི་གླེང་གཞི་མ་ཡིན་བ་ཇི་ལྟ་བུ་ཞེ་ན་། འདི་ལྟ་སྟེ་དགེ་སློང་རབ་ཏུ་མང་པོ་ཚོགས་ཤིང་འདུས་ལ གཏམ་སྨྲ་པ་དེ་ཡང་དེ་ལས་བྱུང་བ་མ་ཡིན་། དེ་གླེང་བའི་སྐབས་ལ་བབ་པ་མ་ཡིན་ཞིང དགེ་སློང་དེ་རྣམས་ཀྱང་སྟན་ལས་ལངས་ནས་སོ་སོར་དོང་བ་དང་།,. . . .
851f4a7c767842d2b69980c2723b8bd1," 
ས་ཅཱདṛṣṭབཱ༹་ཨཤྲུཏབཱ༹་ཨཔརིཤṃཀྱ་ཅ་པོṣཨདྷṃ་སཐཱཔཡཏཡ ཨདྷཱརྨིཀṃ་པོṣཨདྷསཐཱཔནṃ་། ཨེབ༹ṃ་ན་པཱརཱཇིཀཀཐཱ་བི༹པྲཀṛཏཱ་བྷབ༹ཏི",དེས་མ་མཐོང་བ་དང་། མ་ཐོས་པ་དང་། མི་དོགས་པས་གསོ་སྦྱོང་གཞག་པ་ནི ཆོས་མ་ཡིན་པའི་གསོ་སྦྱོང་གཞག་བ་ཡིན་ཏེ་། དེ་ལྟ་བུ་ནི་ཕས་ཕམ་པའི་གཏམ་གྱི་གླེང་གཞི་མ་ཡིན་པའོ་།,. . .
d6cb2313c6054efa82278d0e876a97d1," 
ཀཐṃ་ཤིཀṣཨཱ་ན་པྲཏྱཱཁྱཱཏཱ་བྷབ༹ཏི ཡཻར་ཨཱཀཱརཻར་ཡཻར་ལིṃགཻར་ཡཻར་ནིམིཏཏཻཤ་ཤིཀṣཨཱཔྲཏྱཱཁྱཱནṃ་ཀྲིཡཏེ་ཏṃ་ཅ་བྷིཀṣཨུḥ་པཤྱཏི་ན་ཏཻར་ཨཱཀཱརཻར་ན་ཏཻར་ལིṃགཻར་ན་ཏཻར་ནིམིཏཏཻḥ་ཤིཀṣཨཱཔྲཏྱཱཁྱཱནṃ་ཀུརབཱ༹ངṃ་ས་ཅཱདṛṣṭབཱ༹་ཨཤྲུཏབཱ༹་ཨཔརིཤṃཀྱ་པོṣཨདྷṃ་སཐཱཔཡཏཡ ཨདྷཱརྨིཀṃ་པོṣཨདྷསཐཱཔནṃ ཨེབ༹ṃ་ཤིཀṣཨཱ་པྲཏྱཱཁྱཱཏཱ་ན་བྷབ༹ཏི",བསླབ་པ་སྤོང་བ་མ་ཡིན་པ་ཇི་ལྟ་བུ་ཞེ་ན་། དགེ་སློང་གིས་རྣམ་པ་གང་དག་དང་། རྟགས་གང་དག་དང་། མཚན་མ་གང་དག་གིས་བསླབ་པ་སྤོང་བར་བྱེད་པའི་རྣམ་པ་དེ་དག་གིས་དེ་བསླབ་པ་སྤོང་བར་མ་མཐོང་ཞིང་རྟགས་དེ་དག་གིས་མ་ཡིན་། མཚན་མ་དེ་དག་གིས་མ་ཡིན་ལ་། དེས་མ་མཐོང་བ་དང་། མ་ཐོས་པ་དང་། མི་དོགས་པས་གསོ་སྦྱོང་གཞག་པ་ནི ཆོས་མ་ཡིན་བའི་གསོ་སྦྱོང་གཞག་པ་ཡིན་ཏེ་། དེ་ལྟ་བུ་ནི་བསླབ་པ་སྤོང་བ་མ་ཡིན་པའོ་།,. . . .
f1097151ea004c69a165b78bdea2b824," 
ཀཐ༼ṃ༽ ཤིཀṣཨཱཔྲཏྱཱཁྱཱནཀཐཱ་ན་བི༹པྲཀṛཏཱ་བྷབ༹ཏི་། ཡཐཱཔི་ཏཏ་སṃབཧུལཱ་བྷིཀṣཨབ༹ḥ་སནནིṣཨངངཱ་བྷབ༹ནཏི་སནནིཔཏིཏཱ༼ḥ༽ སཱ་ཅ་ཀཐཱ་ན་ཏཇཇཱ་བྷབ༹ཏི་ན་ཏནམཡཱ་ན་བི༹པྲཀṛཏཱ་བྷབ༹ཏི ཏེ་ཅ་བྷིཀṣཨབ༹ḥ་ཨུཏཐཱཡཱསནེབྷྱོ་ནཱནཱ་བི༹པྲཀྲཱམནཏི ས་ཅཱདṛṣṭབཱ༹་ཨཤྲུཏབཱ༹་ཨཔརིཤ༼ṃ༽ཀྱ་པོṣཨདྷṃ་སཐཱཔཡཏཡ ཨདྷཱརྨིཀṃ་པོṣཨདྷསཐཱཔནṃ ཨེབ༹ṃ་ཤིཀṣཨཱཔྲཏྱཱཁྱཱནཀཐཱ་ན་བི༹པྲཀṛཏཱ་བྷབ༹",བསླབ་པ་སྤོང་བའི་གཏམ་གྱི་གླེང་གཞི་མ་ཡིན་པ་ཇི་ལྟ་བུ་ཞེ་ན་། འདི་ལྟ་སྟེ་དགེ་སློང་རབ་ཏུ་མང་པོ་ཚོགས་ཤིང་འདུས་ལ གཏམ་སྨྲ་བ་དེ་ཡང་དེ་ལས་བྱུང་བ་མ་ཡིན་། དེ་གླེང་བའི་སྐབས་ལ་བབ་བ་མ་ཡིན་ཞིང དགེ་སློང་དེ་རྣམས་ཀྱང་སྟན་ལས་ལངས་ནས་སོ་སོར་དོང་བ་དང་། དེས་མ་མཐོང་བ་དང་། མ་ཐོས་པ་དང་། མི་དོགས་པར་གསོ་སྦྱོང་གཞག་པ་ནི ཆོས་མ་ཡིན་པའི་གསོ་སྦྱོང་གཞག་པ་ཡིན་ཏེ་། དེ་ལྟ་བུ་ནི་བསླབ་པ་སྤོང་བའི་གཏམ་གྱི་གླེང་གཞི་མ་ཡིན་པའོ་།,. . . . . . .
2323dfb82e734d2fb8ee56cb5a703ea5," 
ཀཐṃ་སṃགྷོ་ན་པྲཏྱཱཁྱཱཏོ་བྷབ༹ཏི ཡཻར་ཨཱཀཱརཻར་ཡཻར་ལིངགཻར་ཡཻར་ནིམིཏཏཻḥ་སṃགྷḥ་༢༤པྲཏྱཱཁྱཱཡཏེ་ཏṃ་ཅ་བྷིཀṣཨུḥ་པཤྱཏི་ན་ཏཻར་ཨཱཀཱརཻར་ན་ཏཻར་ལི༼ṃ༽གཻར་ན་ཏཻར་ནིམིཏཏཻḥ་སṃགྷཔྲཏྱཱཁྱཱནṃ་ཀུརབ༹ནཏṃ་ས་ཅཱདṛṣṭབཱ༹་ཨཤྲུཏབཱ༹་ཨཔརིཤṃཀྱ་པོṣཨདྷṃ་སཐཱཔཡཏཡ ཨདྷཱརྨིཀṃ་པོṣཨདྷསཐཱཔནṃ ཨེབ༹ṃ་སṃགྷོ་ན་པྲཏྱཱཁྱཱཏོ་བྷབ༹",དགེ་འདུན་སྤོང་བ་མ་ཡིན་པ་ཇི་ལྟ་བུ་ཞེ་ན་། དགེ་སློང་གིས་རྣམ་པ་གང་དག་དང་། རྟགས་གང་དག་དང་། མཚན་མ་གང་དག་གིས་དགེ་འདུན་སྤོང་བར་བྱེད་པའི་རྣམ་པ་དེ་དག་གིས་དགེ་འདུན་སྤོང་བར་བྱེད་པར༦༠་མ་མཐོང་ཞིང་། རྟགས་དེ་དག་གིས་མ་ཡིན་། མཚན་མ་དེ་དག་གིས་མ་ཡིན་ལ་། དེས་མ་མཐོང་བ་དང་། མ་ཐོས་པ་དང་། མི་དོགས་པས༦༡་གསོ་སྦྱོང་གཞག་པ་ནི ཆོས་མ་ཡིན་པའི་གསོ་སྦྱོང་གཞག་པ་ཡིན་ཏེ་། དེ་ལྟ་བུ་ནི་དགེ་འདུན་སྤོང་བ་མ་ཡིན་པའོ་།,. . . .
4faa65ae4e004354a33c3b05acd6ac3b," 
ཀཐṃ་སṃགྷཔྲཏྱཱཁྱཱནཀཐཱ་ན་བི༹པྲཀṛཏཱ་བྷབ༹ཏི ཡཐཱཔི་ཏཏ་སṃབཧུལཱ་བྷིཀṣཨབ༹ḥ་སནནིṣཨངངཱ་བྷབ༹ནཏི་སནནིཔཏིཏཱ༼ḥ༽ སཱ་ཅ་ཀཐཱ་ན་ཏཇཇཱ་བྷབ༹ཏི་ན་ཏནམཡཱ་ན་བི༹པྲཀṛཏཱ་བྷབ༹ཏི ཏེ་ཅ ༼བྷིཀṣཨབ༹ḥ༽ ཨུཏཐཱཡཱསནེབྷྱོ་ནཱ༼ནཱ༽ བི༹པྲཀྲཱམནཏི ས་ཅཱདṛṣṭབཱ༹་ཨཤྲུཏབཱ༹་ཨཔརིཤṃཀྱ་པོṣཨདྷṃ་སཐཱཔཡཏི ཨདྷཱརྨིཀṃ་པོṣཨདྷསཐཱཔནṃ ཨེབ༹ṃ་སṃགྷཔྲཏྱཱཁྱཱནཀཐཱ་ན་བི༹པྲཀṛཏཱ་བྷབ༹",དགེ་འདུན་སྤོང་བའི་གཏམ་གྱི་གླེང་གཞི་མ་ཡིན་བ་ཇི་ལྟ་བུ་ཞེ་ན་། འདི་ལྟ་སྟེ་དགེ་སློང་རབ་ཏུ་མང་པོ་ཚོགས་ཤིང་འདུས་ལ གཏམ་སྨྲ་བ་དེ་ཡན་དེ་ལས་བྱུང་བ་མ་ཡིན་ཏེ་། དེ་གླེང་བའི་སྐབས་ལ་བབ་པ་མ་ཡིན་ཞིང དགེ་སློང་དེ་རྣམས་ཀྱང་སྟན་ལས་ལངས་ནས་སོ་སོར་དོང་བ་དང་། དེས་མ་མཐོང་བ་དང་། མ་ཐོས་པ་དང་། མི་དོགས་པས་གསོ་སྦྱོང་གཞག་པ་ནི ཆོས་མ་ཡིན་པའི་གསོ་སྦྱོང་གཞག་པ་ཡིན་ཏེ་། དེ་ལྟ་བུ་ནི་དགེ་འདུན་སྤོང་བའི་གཏམ་གྱི་གླེང་གཞི་མ་ཡིན་པའོ་།,. . . . . . .
4b9ec88fca3f447b8df9929377e1213d," 
ཀཐṃ་ན་ཤīལབི༹པནནོ་བྷབ༹ཏི ཅཏུརྔཱṃ་པཱརཱཇིཀཱནཱམ་ཨཉཏམཱམ་ཨཱཔཏཏིམ་ཨཱཔནནོ་བྷབ༹ཏི ཏསྱ་ཅ་བྷིཀṣཨུར་ཨདṛṣṭབཱ༹་ཨཤྲུཏབཱ༹་ཨཔརིཤṃཀྱ་པོṣཨདྷṃ་སཐཱཔཡཏཡ ཨདྷཱརྨིཀṃ་པོṣཨདྷསཐཱཔནṃ ཨེབ༹ṃ་ན་ཤīལབི༹པནནོ་བྷབ༹",ཚུལ་ཁྲིམས་ཉམས་པ་མ་ཡིན་པ་ཇི་ལྟ་བུ་ཞེ་ན་། ཕས་ཕམ་པ་བཞི་རྣམས་ལས་གང་ཡང་རུང་བའི་ལྟུང་བ་མ་བྱུང་བར དགེ་སློང་དེ་ལ་མ་མཐོང་བ་དང་། མ་ཐོས་པ་དང་། མི་དོགས་པར་གསོ་སྦྱོང་གཞག་པ་ནི ཆོས་མ་ཡིན་པའི་གསོ་སྦྱོང་གཞག་པ་ཡིན་ཏེ་། དེ་ལྟ་བུ་ནི་ཚུལ་ཁྲིམས་ཉམས་པ་མ་ཡིན་པའོ་།,. . . . .
59cde4497b004c34bde5167734495cba," 
ཀཐṃ་ན་དṛṣṭཨིབི༹པནནོ་བྷབ༹ཏི དབཱ༹ṣཨṣṭཨེར་དṛṣṭཨིགཏཱནཱམ་ཨཉཏརཱཉཏརཱṃ་དṛṣṭཨིམ་ཨནབྷིནིབི༹ṣṭཨོ་བྷབ༹ཏི ཏསྱ་ཅ་བྷིཀṣཨུར་ཨདṛṣṭབཱ༹་ཨཤྲུཏབཱ༹་ཨཔརིཤṃཀྱ་པོṣཨདྷṃ་སཐཱཔཡཏཡ ཨདྷཱརྨིཀṃ་པོṣཨདྷསཐཱཔནṃ ཨེབ༹ṃ་ན་དṛṣṭཨིབི༹པནནོ་བྷབ༹",ལྟ་བ་ཉམས་པ་མ་ཡིན་པ་ཇི་ལྟ་བུ་ཞེ་ན་། ལྟ་བའི་རྣམ་པ་དྲུག་བཅུ་རྩ་གཉིས་ལས་གང་ཡང་རུང་བའི་ལྟ་བར་མངོན་པར་མ་ཞེན་པར དགེ་སློང་དེ་ལ་མ་མཐོང་བ་དང་། མ་ཐོས་བ་དང་། མི་དོགས་པར་གསོ་སྦྱོང་གཞག་པ་ནི ཆོས་མ་ཡིན་པའི་གསོ་སྦྱོང་གཞག་པ་ཡིན་ཏེ་། དེ་ལྟ་བུ་ནི་ལྟ་བ་ཉམས་པ་མ་ཡིན་པའོ་།,. . . . .
